235  14.2043  1.42043
236  14.1496  1.41496
237  14.225  1.4225
238  14.2322  1.42322
239  14.2254  1.42254
240  14.2432  1.42432
241  14.2596  1.42596
242  14.2271  1.42271
243  14.2518  1.42518
244  14.2521  1.42521
245  14.2377  1.42377
246  14.2539  1.42539
247  14.2572  1.42572
248  14.339  1.4339
249  14.3381  1.43381
250  14.3575  1.43575
251  14.3939  1.43939
252  14.3529  1.43529
253  14.4242  1.44242
254  14.4471  1.44471
255  14.4359  1.44359
256  14.5157  1.45157
257  14.5703  1.45703
258  14.557  1.4557
259  14.5404  1.45404
260  14.5521  1.45521
261  14.5928  1.45928
262  14.549  1.4549
263  14.4986  1.44986
264  14.4455  1.44455
265  14.4091  1.44091
266  14.4518  1.44518
267  14.5446  1.45446
268  14.4941  1.44941
269  14.511  1.4511
270  14.6522  1.46522
271  14.69  1.469
272  14.7398  1.47398
273  14.7024  1.47024
274  14.7248  1.47248
275  14.6993  1.46993
276  14.7038  1.47038
277  14.7416  1.47416
278  14.7781  1.47781
279  14.7241  1.47241
280  14.8106  1.48106
281  14.6998  1.46998
282  14.6809  1.46809
283  14.7326  1.47326
284  14.7634  1.47634
285  14.8952  1.48952
286  15.0043  1.50043
287  15.141  1.5141
288  15.1621  1.51621
289  15.209  1.5209
290  15.185  1.5185
291  15.2562  1.52562
292  15.2613  1.52613
293  15.3353  1.53353
294  15.4538  1.54538
295  15.4285  1.54285
296  15.4298  1.54298
297  15.5341  1.55341
298  15.645  1.5645
299  15.7059  1.57059
300  15.8042  1.58042
301  15.8726  1.58726
302  15.9173  1.59173
303  15.9637  1.59637
304  15.9497  1.59497
305  16.0123  1.60123
306  16.1225  1.61225
307  16.1634  1.61634
308  16.2384  1.62384
309  16.3156  1.63156
310  16.3911  1.63911
311  16.4233  1.64233
312  16.5004  1.65004
313  16.5664  1.65664
314  16.6723  1.66723
315  16.724  1.6724
316  16.8232  1.68232
317  16.815  1.6815
318  16.8617  1.68617
319  16.9217  1.69217
320  16.9981  1.69981
321  17.0189  1.70189
322  17.1543  1.71543
323  17.2164  1.72164
324  17.2609  1.72609
325  17.2745  1.72745
326  17.2549  1.72549
327  17.346  1.7346
328  17.4526  1.74526
329  17.4362  1.74362
330  17.3985  1.73985
331  17.4562  1.74562
332  17.4311  1.74311
333  17.5717  1.75717
334  17.5569  1.75569
335  17.5805  1.75805
336  17.5705  1.75705
337  17.5244  1.75244
338  17.569  1.7569
339  17.4575  1.74575
340  17.3665  1.73665
341  17.4125  1.74125
342  17.5226  1.75226
343  17.5677  1.75677
344  17.5368  1.75368
345  17.5115  1.75115
346  17.5665  1.75665
347  17.54  1.754
348  17.5806  1.75806
349  17.6389  1.76389
350  17.7147  1.77147
351  17.6885  1.76885
352  17.6956  1.76956
353  17.7727  1.77727
354  17.8753  1.78753
355  17.9282  1.79282
356  17.9781  1.79781
357  18.0628  1.80628
358  18.1022  1.81022
359  18.0565  1.80565
360  18.0837  1.80837
361  18.0307  1.80307
362  18.0266  1.80266
363  18.1205  1.81205
364  18.03  1.803
365  18.1098  1.81098
366  18.1783  1.81783
367  18.1835  1.81835
368  18.2067  1.82067
369  18.249  1.8249
370  18.2933  1.82933
371  18.2752  1.82752
372  18.2603  1.82603
373  18.226  1.8226
374  18.338  1.8338
375  18.3678  1.83678
376  18.2551  1.82551
377  18.3155  1.83155
378  18.2348  1.82348
379  18.267  1.8267
380  18.2691  1.82691
381  18.2289  1.82289
382  18.2877  1.82877
383  18.3824  1.83824
384  18.3204  1.83204
385  18.301  1.8301
386  18.2656  1.82656
387  18.2733  1.82733
388  18.2432  1.82432
389  18.2456  1.82456
390  18.1347  1.81347
391  18.2843  1.82843
392  18.3236  1.83236
393  18.4344  1.84344
394  18.5357  1.85357
395  18.5552  1.85552
396  18.4808  1.84808
397  18.5016  1.85016
398  18.4318  1.84318
399  18.4302  1.84302
400  18.454  1.8454
401  18.4885  1.84885
402  18.4909  1.84909
403  18.4975  1.84975
404  18.4796  1.84796
405  18.548  1.8548
406  18.5593  1.85593
407  18.4762  1.84762
408  18.512  1.8512
409  18.5166  1.85166
410  18.5531  1.85531
411  18.5219  1.85219
412  18.6215  1.86215
413  18.6389  1.86389
414  18.7236  1.87236
415  18.6661  1.86661
416  18.6666  1.86666
417  18.7285  1.87285
418  18.8204  1.88204
419  18.8711  1.88711
420  18.7973  1.87973
421  18.7632  1.87632
422  18.8483  1.88483
423  18.7617  1.87617
424  18.8504  1.88504
425  18.8469  1.88469
426  18.8482  1.88482
427  18.87  1.887
428  18.9127  1.89127
429  18.8704  1.88704
430  18.892  1.8892
431  18.9524  1.89524
432  19.0328  1.90328
433  19.101  1.9101
434  19.2148  1.92148
435  19.2634  1.92634
436  19.3109  1.93109
437  19.4678  1.94678
438  19.3489  1.93489
439  19.4074  1.94074
440  19.4583  1.94583
441  19.4241  1.94241
442  19.4055  1.94055
443  19.3732  1.93732
444  19.3408  1.93408
445  19.4464  1.94464
446  19.418  1.9418
447  19.4772  1.94772
448  19.5132  1.95132
449  19.5641  1.95641
450  19.5879  1.95879
451  19.5485  1.95485
452  19.5299  1.95299
453  19.4452  1.94452
454  19.4842  1.94842
455  19.4594  1.94594
