0.45 0.896049  -0.443955  0.900447  -0.434966
0.46 0.891565  -0.452893  0.896052  -0.443948
0.47 0.886991  -0.461786  0.891568  -0.452886
0.48 0.882329  -0.470633  0.886995  -0.461779
0.49 0.877579  -0.479433  0.882333  -0.470626
0.5 0.87274  -0.488185  0.877583  -0.479426
0.51 0.867815  -0.496888  0.872745  -0.488177
0.52 0.862803  -0.505541  0.867819  -0.49688
0.53 0.857704  -0.514144  0.862807  -0.505533
0.54 0.85252  -0.522695  0.857709  -0.514136
0.55 0.84725  -0.531194  0.852525  -0.522687
0.56 0.841896  -0.53964  0.847255  -0.531186
0.57 0.836457  -0.548032  0.841901  -0.539632
0.58 0.830935  -0.556369  0.836463  -0.548024
0.59 0.82533  -0.564651  0.830941  -0.556361
0.6 0.819642  -0.572876  0.825336  -0.564642
0.61 0.813873  -0.581044  0.819648  -0.572867
0.62 0.808021  -0.589153  0.813878  -0.581035
0.63 0.802089  -0.597204  0.808028  -0.589145
0.64 0.796077  -0.605195  0.802096  -0.597195
0.65 0.789986  -0.613126  0.796084  -0.605186
0.66 0.783815  -0.620995  0.789992  -0.613117
0.67 0.777566  -0.628802  0.783822  -0.620986
0.68 0.771239  -0.636546  0.777573  -0.628793
0.69 0.764835  -0.644227  0.771246  -0.636537
0.7 0.758354  -0.651843  0.764842  -0.644218
0.71 0.751798  -0.659394  0.758362  -0.651834
0.72 0.745166  -0.666879  0.751806  -0.659385
0.73 0.73846  -0.674297  0.745174  -0.66687
0.74 0.73168  -0.681648  0.738469  -0.674288
0.75 0.724827  -0.688931  0.731689  -0.681639
0.76 0.717902  -0.696145  0.724836  -0.688921
0.77 0.710904  -0.703289  0.717911  -0.696135
0.78 0.703836  -0.710363  0.710914  -0.703279
0.79 0.696697  -0.717365  0.703845  -0.710353
0.8 0.689489  -0.724297  0.696707  -0.717356
0.81 0.682211  -0.731155  0.689498  -0.724287
0.82 0.674866  -0.737941  0.682221  -0.731146
0.83 0.667452  -0.744653  0.674876  -0.737931
0.84 0.659973  -0.75129  0.667463  -0.744643
0.85 0.652427  -0.757852  0.659983  -0.75128
0.86 0.644816  -0.764338  0.652437  -0.757843
0.87 0.63714  -0.770748  0.644827  -0.764329
0.88 0.629401  -0.777081  0.637151  -0.770739
0.89 0.621598  -0.783336  0.629412  -0.777072
0.9 0.613734  -0.789513  0.62161  -0.783327
0.91 0.605808  -0.795611  0.613746  -0.789504
0.92 0.597822  -0.801629  0.60582  -0.795602
0.93 0.589775  -0.807567  0.597834  -0.80162
0.94 0.58167  -0.813425  0.589788  -0.807558
0.95 0.573507  -0.819201  0.581683  -0.813416
0.96 0.565286  -0.824895  0.57352  -0.819192
0.97 0.557009  -0.830507  0.5653  -0.824886
0.98 0.548676  -0.836035  0.557023  -0.830497
0.99 0.540288  -0.84148  0.54869  -0.836026
1 0.531847  -0.846841  0.540302  -0.841471
1.01 0.523352  -0.852117  0.531861  -0.846832
1.02 0.514804  -0.857308  0.523366  -0.852108
1.03 0.506205  -0.862413  0.514819  -0.857299
1.04 0.497556  -0.867432  0.50622  -0.862404
1.05 0.488857  -0.872364  0.497571  -0.867423
1.06 0.480109  -0.877209  0.488872  -0.872355
1.07 0.471313  -0.881966  0.480124  -0.877201
1.08 0.462469  -0.886635  0.471328  -0.881958
1.09 0.45358  -0.891216  0.462485  -0.886627
1.1 0.444645  -0.895707  0.453596  -0.891207
1.11 0.435666  -0.900109  0.444662  -0.895699
1.12 0.426643  -0.90442  0.435682  -0.9001
1.13 0.417577  -0.908642  0.42666  -0.904412
1.14 0.40847  -0.912772  0.417595  -0.908633
1.15 0.399322  -0.916811  0.408487  -0.912764
1.16 0.390134  -0.920758  0.39934  -0.916803
1.17 0.380907  -0.924614  0.390152  -0.920751
1.18 0.371642  -0.928376  0.380925  -0.924606
1.19 0.362339  -0.932046  0.37166  -0.928369
1.2 0.353001  -0.935623  0.362358  -0.932039
1.21 0.343627  -0.939106  0.353019  -0.935616
1.22 0.334218  -0.942496  0.343646  -0.939099
1.23 0.324777  -0.945791  0.334238  -0.942489
1.24 0.315303  -0.948991  0.324796  -0.945784
1.25 0.305797  -0.952097  0.315322  -0.948985
1.26 0.296261  -0.955107  0.305817  -0.95209
1.27 0.286695  -0.958022  0.296281  -0.955101
1.28 0.2771  -0.960841  0.286715  -0.958016
1.29 0.267478  -0.963564  0.277121  -0.960835
1.3 0.257829  -0.966191  0.267499  -0.963558
1.31 0.248154  -0.968721  0.25785  -0.966185
1.32 0.238455  -0.971154  0.248175  -0.968715
1.33 0.228731  -0.97349  0.238476  -0.971148
1.34 0.218985  -0.975728  0.228753  -0.973485
1.35 0.209217  -0.97787  0.219007  -0.975723
1.36 0.199427  -0.979913  0.209239  -0.977865
1.37 0.189618  -0.981858  0.19945  -0.979908
1.38 0.17979  -0.983705  0.189641  -0.981854
1.39 0.169944  -0.985454  0.179813  -0.983701
1.4 0.160081  -0.987104  0.169967  -0.98545
1.41 0.150202  -0.988655  0.160104  -0.9871
1.42 0.140308  -0.990108  0.150225  -0.988652
1.43 0.1304  -0.991462  0.140332  -0.990105
1.44 0.120479  -0.992716  0.130424  -0.991458
1.45 0.110546  -0.993871  0.120503  -0.992713
1.46 0.100601  -0.994927  0.11057  -0.993868
1.47 0.0906471  -0.995883  0.100626  -0.994924
1.48 0.0806837  -0.99674  0.0906716  -0.995881
1.49 0.0707123  -0.997497  0.0807084  -0.996738
1.5 0.0607338  -0.998154  0.0707372  -0.997495
1.51 0.0507492  -0.998712  0.0607589  -0.998152
1.52 0.0407595  -0.999169  0.0507745  -0.99871
1.53 0.0307658  -0.999527  0.040785  -0.999168
1.54 0.020769  -0.999784  0.0307915  -0.999526
1.55 0.0107701  -0.999942  0.0207948  -0.999784
1.56 0.000770161  -1  0.0107961  -0.999942
1.57 -0.00922988  -0.999958  0.000796327  -1
1.58 -0.019229  -0.999815  -0.00920354  -0.999958
1.59 -0.0292262  -0.999573  -0.0192025  -0.999816
1.6 -0.0392205  -0.999231  -0.0291995  -0.999574
1.61 -0.0492108  -0.998789  -0.0391936  -0.999232
1.62 -0.0591962  -0.998247  -0.0491838  -0.99879
1.63 -0.0691757  -0.997605  -0.0591691  -0.998248
1.64 -0.0791483  -0.996863  -0.0691484  -0.997606
1.65 -0.089113  -0.996022  -0.0791209  -0.996865
1.66 -0.0990688  -0.995081  -0.0890854  -0.996024
1.67 -0.109015  -0.99404  -0.099041  -0.995083
1.68 -0.11895  -0.992901  -0.108987  -0.994043
1.69 -0.128873  -0.991661  -0.118922  -0.992904
1.7 -0.138783  -0.990323  -0.128844  -0.991665
1.71 -0.148679  -0.988886  -0.138755  -0.990327
1.72 -0.158561  -0.987349  -0.148651  -0.98889
1.73 -0.168426  -0.985715  -0.158532  -0.987354
1.74 -0.178275  -0.983981  -0.168397  -0.985719
1.75 -0.188106  -0.982149  -0.178246  -0.983986
1.76 -0.197918  -0.980219  -0.188077  -0.982154
1.77 -0.20771  -0.978191  -0.197889  -0.980224
1.78 -0.217482  -0.976065  -0.207681  -0.978197
1.79 -0.227231  -0.973841  -0.217452  -0.976071
1.8 -0.236958  -0.97152  -0.227202  -0.973848
1.81 -0.246662  -0.969102  -0.236929  -0.971527
1.82 -0.25634  -0.966587  -0.246632  -0.969109
1.83 -0.265993  -0.963975  -0.256311  -0.966594
1.84 -0.27562  -0.961267  -0.265964  -0.963983
1.85 -0.285219  -0.958463  -0.27559  -0.961275
1.86 -0.294789  -0.955563  -0.285189  -0.958471
1.87 -0.30433  -0.952567  -0.294759  -0.955572
1.88 -0.313841  -0.949476  -0.3043  -0.952576
1.89 -0.32332  -0.94629  -0.313811  -0.949486
1.9 -0.332766  -0.94301  -0.32329  -0.9463
1.91 -0.34218  -0.939635  -0.332736  -0.94302
1.92 -0.351559  -0.936166  -0.34215  -0.939645
1.93 -0.360903  -0.932604  -0.351529  -0.936177
1.94 -0.370211  -0.928948  -0.360873  -0.932615
1.95 -0.379482  -0.925199  -0.370181  -0.92896
1.96 -0.388715  -0.921358  -0.379452  -0.925212
1.97 -0.397909  -0.917425  -0.388685  -0.921371
1.98 -0.407064  -0.9134  -0.397879  -0.917438
1.99 -0.416177  -0.909284  -0.407033  -0.913413
2 -0.425249  -0.905077  -0.416147  -0.909297
2.01 -0.434279  -0.900779  -0.425219  -0.905091
2.02 -0.443265  -0.896391  -0.434248  -0.900793
2.03 -0.452207  -0.891914  -0.443234  -0.896406
2.04 -0.461103  -0.887347  -0.452176  -0.891929
2.05 -0.469954  -0.882691  -0.461073  -0.887362
2.06 -0.478757  -0.877948  -0.469923  -0.882707
2.07 -0.487512  -0.873116  -0.478727  -0.877964
2.08 -0.496219  -0.868198  -0.487482  -0.873133
2.09 -0.504876  -0.863192  -0.496189  -0.868215
2.1 -0.513483  -0.8581  -0.504846  -0.863209
2.11 -0.522038  -0.852922  -0.513453  -0.858118
2.12 -0.530542  -0.847659  -0.522008  -0.85294
2.13 -0.538992  -0.842311  -0.530511  -0.847678
2.14 -0.547388  -0.836879  -0.538961  -0.84233
2.15 -0.555729  -0.831364  -0.547358  -0.836899
2.16 -0.564015  -0.825765  -0.555699  -0.831383
2.17 -0.572245  -0.820083  -0.563985  -0.825785
2.18 -0.580417  -0.81432  -0.572215  -0.820104
2.19 -0.588531  -0.808475  -0.580387  -0.814341
2.2 -0.596586  -0.802549  -0.588501  -0.808496
2.21 -0.604582  -0.796543  -0.596557  -0.802571
2.22 -0.612517  -0.790458  -0.604552  -0.796565
2.23 -0.620391  -0.784293  -0.612488  -0.79048
2.24 -0.628203  -0.77805  -0.620362  -0.784316
2.25 -0.635952  -0.771729  -0.628174  -0.778073
2.26 -0.643638  -0.765331  -0.635923  -0.771753
2.27 -0.651259  -0.758856  -0.643608  -0.765355
2.28 -0.658815  -0.752306  -0.65123  -0.758881
2.29 -0.666305  -0.74568  -0.658786  -0.752331
2.3 -0.673728  -0.73898  -0.666276  -0.745705
2.31 -0.681084  -0.732205  -0.6737  -0.739005
2.32 -0.688372  -0.725358  -0.681056  -0.732231
2.33 -0.695592  -0.718438  -0.688344  -0.725384
2.34 -0.702741  -0.711446  -0.695563  -0.718465
2.35 -0.70982  -0.704383  -0.702713  -0.711473
2.36 -0.716829  -0.69725  -0.709793  -0.704411
2.37 -0.723765  -0.690046  -0.716801  -0.697278
2.38 -0.73063  -0.682774  -0.723738  -0.690075
2.39 -0.737421  -0.675434  -0.730602  -0.682803
2.4 -0.744138  -0.668026  -0.737394  -0.675463
2.41 -0.750781  -0.660551  -0.744111  -0.668056
2.42 -0.757349  -0.65301  -0.750755  -0.660581
2.43 -0.763842  -0.645404  -0.757323  -0.653041
2.44 -0.770258  -0.637733  -0.763815  -0.645435
2.45 -0.776596  -0.629999  -0.770231  -0.637765
2.46 -0.782858  -0.622202  -0.77657  -0.630031
2.47 -0.78904  -0.614342  -0.782832  -0.622234
2.48 -0.795144  -0.606421  -0.789015  -0.614374
2.49 -0.801169  -0.598439  -0.795119  -0.606454
2.5 -0.807113  -0.590397  -0.801144  -0.598472
2.51 -0.812977  -0.582297  -0.807088  -0.590431
2.52 -0.818759  -0.574138  -0.812952  -0.582331
2.53 -0.82446  -0.565922  -0.818735  -0.574172
2.54 -0.830077  -0.557649  -0.824435  -0.565956
2.55 -0.835612  -0.54932  -0.830054  -0.557684
2.56 -0.841064  -0.540936  -0.835589  -0.549355
2.57 -0.846431  -0.532499  -0.84104  -0.540972
2.58 -0.851714  -0.524008  -0.846408  -0.532535
2.59 -0.856911  -0.515464  -0.851691  -0.524044
2.6 -0.862023  -0.50687  -0.856889  -0.515501
2.61 -0.867049  -0.498224  -0.862001  -0.506907
2.62 -0.871988  -0.489529  -0.867027  -0.498262
2.63 -0.876839  -0.480784  -0.871966  -0.489567
2.64 -0.881603  -0.471992  -0.876818  -0.480823
2.65 -0.886279  -0.463152  -0.881582  -0.472031
2.66 -0.890866  -0.454266  -0.886258  -0.463191
2.67 -0.895364  -0.445335  -0.890846  -0.454306
2.68 -0.899773  -0.436359  -0.895344  -0.445375
2.69 -0.904092  -0.427339  -0.899753  -0.436399
2.7 -0.90832  -0.418277  -0.904072  -0.42738
2.71 -0.912457  -0.409173  -0.908301  -0.418318
2.72 -0.916503  -0.400028  -0.912438  -0.409214
2.73 -0.920458  -0.390843  -0.916485  -0.400069
2.74 -0.92432  -0.381619  -0.92044  -0.390885
2.75 -0.92809  -0.372356  -0.924302  -0.381661
2.76 -0.931767  -0.363057  -0.928073  -0.372399
2.77 -0.935351  -0.353721  -0.93175  -0.3631
2.78 -0.938842  -0.34435  -0.935335  -0.353764
2.79 -0.942238  -0.334944  -0.938825  -0.344393
2.8 -0.945541  -0.325505  -0.942222  -0.334988
2.81 -0.948748  -0.316033  -0.945525  -0.325549
2.82 -0.951861  -0.30653  -0.948733  -0.316078
2.83 -0.954879  -0.296996  -0.951847  -0.306575
2.84 -0.957801  -0.287433  -0.954865  -0.297041
2.85 -0.960628  -0.27784  -0.957787  -0.287478
2.86 -0.963358  -0.26822  -0.960614  -0.277886
2.87 -0.965992  -0.258573  -0.963345  -0.268266
2.88 -0.96853  -0.2489  -0.965979  -0.258619
2.89 -0.97097  -0.239202  -0.968517  -0.248947
2.9 -0.973314  -0.229481  -0.970958  -0.239249
2.91 -0.97556  -0.219736  -0.973302  -0.229528
2.92 -0.977708  -0.20997  -0.975549  -0.219784
2.93 -0.979759  -0.200182  -0.977698  -0.210017
2.94 -0.981712  -0.190374  -0.979749  -0.20023
2.95 -0.983567  -0.180548  -0.981702  -0.190423
2.96 -0.985323  -0.170703  -0.983557  -0.180596
2.97 -0.986981  -0.160841  -0.985314  -0.170752
2.98 -0.98854  -0.150964  -0.986972  -0.16089
2.99 -0.99  -0.141071  -0.988532  -0.151013
3 -0.991361  -0.131164  -0.989992  -0.14112
3.01 -0.992623  -0.121243  -0.991354  -0.131213
3.02 -0.993786  -0.111311  -0.992617  -0.121293
3.03 -0.994849  -0.101368  -0.99378  -0.111361
3.04 -0.995813  -0.0914141  -0.994844  -0.101418
3.05 -0.996678  -0.0814514  -0.995808  -0.0914646
3.06 -0.997442  -0.0714805  -0.996673  -0.0815022
3.07 -0.998107  -0.0615025  -0.997438  -0.0715315
3.08 -0.998672  -0.0515184  -0.998104  -0.0615537
3.09 -0.999138  -0.0415291  -0.998669  -0.0515698
3.1 -0.999503  -0.0315356  -0.999135  -0.0415807
3.11 -0.999768  -0.021539  -0.999501  -0.0315874
3.12 -0.999934  -0.0115402  -0.999767  -0.021591
3.13 -0.999999  -0.00154032  -0.999933  -0.0115924
3.14 -0.999965  0.00845975  -0.999999  -0.00159265
3.15 -0.99983  0.018459  -0.999965  0.00840725
3.16 -0.999595  0.0284563  -0.999831  0.0184063
3.17 -0.999261  0.0384509  -0.999597  0.0284035
3.18 -0.998826  0.0484416  -0.999263  0.0383979
3.19 -0.998292  0.0584274  -0.998829  0.0483884
3.2 -0.997658  0.0684074  -0.998295  0.0583741
3.21 -0.996924  0.0783806  -0.997661  0.068354
3.22 -0.99609  0.0883459  -0.996928  0.078327
3.23 -0.995157  0.0983024  -0.996095  0.0882922
3.24 -0.994124  0.108249  -0.995162  0.0982486
3.25 -0.992992  0.118185  -0.99413  0.108195
3.26 -0.991761  0.128109  -0.992998  0.118131
3.27 -0.99043  0.13802  -0.991767  0.128055
3.28 -0.989  0.147917  -0.990437  0.137966
3.29 -0.987471  0.1578  -0.989008  0.147863
3.3 -0.985844  0.167667  -0.98748  0.157746
3.31 -0.984118  0.177517  -0.985853  0.167612
3.32 -0.982294  0.187349  -0.984128  0.177462
3.33 -0.980371  0.197163  -0.982304  0.187295
3.34 -0.978351  0.206957  -0.980382  0.197108
3.35 -0.976232  0.21673  -0.978362  0.206902
3.36 -0.974016  0.226481  -0.976244  0.216675
3.37 -0.971702  0.23621  -0.974028  0.226427
3.38 -0.969292  0.245915  -0.971715  0.236155
3.39 -0.966784  0.255596  -0.969305  0.245861
3.4 -0.96418  0.265251  -0.966798  0.255541
3.41 -0.961479  0.27488  -0.964194  0.265196
3.42 -0.958682  0.284481  -0.961494  0.274825
3.43 -0.955789  0.294053  -0.958698  0.284426
3.44 -0.952801  0.303596  -0.955806  0.293998
3.45 -0.949718  0.313109  -0.952818  0.303542
3.46 -0.946539  0.322591  -0.949735  0.313054
3.47 -0.943266  0.33204  -0.946557  0.322536
3.48 -0.939898  0.341456  -0.943285  0.331985
3.49 -0.936437  0.350838  -0.939918  0.341401
3.5 -0.932881  0.360185  -0.936457  0.350783
3.51 -0.929233  0.369496  -0.932902  0.36013
3.52 -0.925492  0.378769  -0.929254  0.369441
3.53 -0.921658  0.388005  -0.925513  0.378715
3.54 -0.917731  0.397203  -0.92168  0.387951
3.55 -0.913714  0.40636  -0.917755  0.397148
3.56 -0.909604  0.415477  -0.913737  0.406306
3.57 -0.905404  0.424552  -0.909629  0.415423
3.58 -0.901113  0.433585  -0.905429  0.424498
3.59 -0.896732  0.442574  -0.901139  0.433531
3.6 -0.892262  0.45152  -0.896758  0.44252
3.61 -0.887702  0.46042  -0.892288  0.451466
3.62 -0.883053  0.469274  -0.887729  0.460366
3.63 -0.878316  0.478081  -0.883081  0.46922
3.64 -0.873492  0.48684  -0.878345  0.478027
3.65 -0.86858  0.495551  -0.873521  0.486787
3.66 -0.863581  0.504212  -0.868609  0.495497
3.67 -0.858495  0.512822  -0.863611  0.504159
3.68 -0.853324  0.521382  -0.858526  0.512769
3.69 -0.848068  0.529889  -0.853356  0.521329
3.7 -0.842726  0.538343  -0.8481  0.529836
3.71 -0.837301  0.546743  -0.842759  0.538291
3.72 -0.831792  0.555089  -0.837334  0.546691
3.73 -0.826199  0.563379  -0.831826  0.555037
3.74 -0.820524  0.571613  -0.826234  0.563327
3.75 -0.814767  0.57979  -0.820559  0.571561
3.76 -0.808928  0.587908  -0.814803  0.579738
3.77 -0.803009  0.595968  -0.808965  0.587857
3.78 -0.797009  0.603968  -0.803046  0.595917
3.79 -0.790929  0.611908  -0.797047  0.603918
3.8 -0.784771  0.619787  -0.790968  0.611858
3.81 -0.778534  0.627604  -0.78481  0.619737
3.82 -0.772219  0.635358  -0.778573  0.627554
3.83 -0.765826  0.643048  -0.772259  0.635308
3.84 -0.759358  0.650674  -0.765867  0.642999
3.85 -0.752813  0.658235  -0.759399  0.650625
3.86 -0.746193  0.66573  -0.752855  0.658186
3.87 -0.739498  0.673159  -0.746236  0.665682
3.88 -0.73273  0.68052  -0.739542  0.673111
3.89 -0.725888  0.687814  -0.732774  0.680473
3.9 -0.718974  0.695038  -0.725932  0.687766
3.91 -0.711987  0.702193  -0.719018  0.694991
3.92 -0.70493  0.709278  -0.712033  0.702146
3.93 -0.697802  0.716292  -0.704976  0.709231
3.94 -0.690604  0.723234  -0.697848  0.716246
3.95 -0.683337  0.730104  -0.690651  0.723188
3.96 -0.676002  0.736901  -0.683385  0.730058
3.97 -0.668599  0.743624  -0.67605  0.736856
3.98 -0.661129  0.750273  -0.668648  0.743579
3.99 -0.653593  0.756846  -0.661179  0.750228
4 -0.645992  0.763345  -0.653644  0.756802
4.01 -0.638327  0.769766  -0.646043  0.763301
4.02 -0.630597  0.776111  -0.638378  0.769723
4.03 -0.622804  0.782378  -0.630649  0.776068
4.04 -0.614949  0.788567  -0.622857  0.782336
4.05 -0.607033  0.794677  -0.615002  0.788525
4.06 -0.599056  0.800708  -0.607087  0.794636
4.07 -0.591019  0.806658  -0.59911  0.800667
4.08 -0.582923  0.812528  -0.591073  0.806618
4.09 -0.574768  0.818317  -0.582978  0.812488
4.1 -0.566556  0.824024  -0.574824  0.818277
4.11 -0.558288  0.829648  -0.566613  0.823984
4.12 -0.549963  0.835189  -0.558345  0.829609
4.13 -0.541584  0.840647  -0.550021  0.835151
4.14 -0.533151  0.846021  -0.541642  0.840609
4.15 -0.524664  0.85131  -0.533209  0.845984
4.16 -0.516124  0.856514  -0.524722  0.851273
4.17 -0.507533  0.861633  -0.516184  0.856478
4.18 -0.498892  0.866665  -0.507593  0.861597
4.19 -0.4902  0.871611  -0.498952  0.86663
4.2 -0.481459  0.876469  -0.490261  0.871576
4.21 -0.472671  0.88124  -0.481521  0.876435
4.22 -0.463835  0.885922  -0.472732  0.881206
4.23 -0.454952  0.890516  -0.463897  0.885889
4.24 -0.446024  0.895021  -0.455015  0.890484
4.25 -0.437052  0.899437  -0.446087  0.894989
4.26 -0.428036  0.903762  -0.437115  0.899405
4.27 -0.418977  0.907998  -0.4281  0.903732
4.28 -0.409876  0.912142  -0.419041  0.907967
4.29 -0.400734  0.916195  -0.409941  0.912112
4.3 -0.391552  0.920157  -0.400799  0.916166
4.31 -0.382331  0.924026  -0.391618  0.920128
4.32 -0.373071  0.927803  -0.382397  0.923998
4.33 -0.363775  0.931488  -0.373138  0.927776
4.34 -0.354441  0.935079  -0.363842  0.931461
4.35 -0.345073  0.938576  -0.354509  0.935053
4.36 -0.33567  0.94198  -0.345141  0.938551
4.37 -0.326233  0.94529  -0.335738  0.941955
4.38 -0.316764  0.948505  -0.326302  0.945266
4.39 -0.307263  0.951625  -0.316833  0.948481
4.4 -0.297732  0.95465  -0.307333  0.951602
4.41 -0.28817  0.95758  -0.297802  0.954628
4.42 -0.27858  0.960414  -0.288241  0.957558
4.43 -0.268962  0.963151  -0.278651  0.960392
4.44 -0.259317  0.965793  -0.269033  0.963131
4.45 -0.249646  0.968338  -0.259389  0.965773
4.46 -0.23995  0.970786  -0.249718  0.968319
4.47 -0.23023  0.973137  -0.240022  0.970767
4.48 -0.220488  0.97539  -0.230303  0.973119
4.49 -0.210723  0.977546  -0.22056  0.975373
4.5 -0.200937  0.979605  -0.210796  0.97753
4.51 -0.191131  0.981565  -0.20101  0.979589
4.52 -0.181305  0.983427  -0.191204  0.98155
4.53 -0.171462  0.985191  -0.181379  0.983413
4.54 -0.161601  0.986857  -0.171536  0.985178
4.55 -0.151725  0.988423  -0.161676  0.986844
4.56 -0.141833  0.989891  -0.1518  0.988411
4.57 -0.131927  0.99126  -0.141908  0.98988
4.58 -0.122008  0.99253  -0.132003  0.991249
4.59 -0.112076  0.9937  -0.122084  0.99252
4.6 -0.102134  0.994771  -0.112153  0.993691
4.61 -0.092181  0.995743  -0.10221  0.994763
4.62 -0.0822189  0.996615  -0.0922576  0.995735
4.63 -0.0722487  0.997387  -0.0822958  0.996608
4.64 -0.0622712  0.99806  -0.0723258  0.997381
4.65 -0.0522875  0.998633  -0.0623485  0.998054
4.66 -0.0422986  0.999106  -0.052365  0.998628
4.67 -0.0323054  0.999479  -0.0423763  0.999102
4.68 -0.022309  0.999752  -0.0323833  0.999476
4.69 -0.0123103  0.999925  -0.0223871  0.999749
4.7 -0.00231048  0.999998  -0.0123887  0.999923
4.71 0.00768961  0.999971  -0.00238898  0.999997
4.72 0.0176889  0.999844  0.00761095  0.999971
4.73 0.0276865  0.999617  0.0176101  0.999845
4.74 0.0376813  0.99929  0.0276075  0.999619
4.75 0.0476723  0.998864  0.0376022  0.999293
4.76 0.0576586  0.998337  0.047593  0.998867
4.77 0.067639  0.99771  0.0575792  0.998341
4.78 0.0776128  0.996984  0.0675595  0.997715
4.79 0.0875787  0.996158  0.0775331  0.99699
4.8 0.0975359  0.995233  0.087499  0.996165
4.81 0.107483  0.994207  0.0974561  0.99524
4.82 0.11742  0.993083  0.107403  0.994216
4.83 0.127345  0.991859  0.11734  0.993092
4.84 0.137257  0.990536  0.127265  0.991869
4.85 0.147156  0.989114  0.137177  0.990547
4.86 0.15704  0.987593  0.147076  0.989125
4.87 0.166908  0.985973  0.156959  0.987605
4.88 0.176759  0.984255  0.166827  0.985986
4.89 0.186593  0.982438  0.176679  0.984269
4.9 0.196408  0.980523  0.186512  0.982453
4.91 0.206203  0.97851  0.196327  0.980538
4.92 0.215978  0.976399  0.206123  0.978526
4.93 0.225731  0.97419  0.215898  0.976416
4.94 0.235462  0.971884  0.225651  0.974208
4.95 0.245169  0.969481  0.235381  0.971903
4.96 0.254851  0.966981  0.245089  0.969501
4.97 0.264508  0.964384  0.254771  0.967001
4.98 0.274139  0.961691  0.264428  0.964405
4.99 0.283742  0.958901  0.274059  0.961713
5 0.293317  0.956016  0.283662  0.958924
5.01 0.302863  0.953035  0.293237  0.95604
5.02 0.312378  0.949959  0.302783  0.95306
5.03 0.321862  0.946787  0.312298  0.949984
5.04 0.331314  0.943521  0.321782  0.946814
5.05 0.340732  0.940161  0.331234  0.943549
5.06 0.350117  0.936707  0.340653  0.940189
5.07 0.359466  0.933159  0.350037  0.936736
5.08 0.36878  0.929517  0.359387  0.933189
5.09 0.378057  0.925783  0.368701  0.929548
5.1 0.387296  0.921956  0.377978  0.925815
5.11 0.396496  0.918037  0.387217  0.921989
5.12 0.405656  0.914026  0.396417  0.91807
5.13 0.414776  0.909924  0.405578  0.91406
5.14 0.423855  0.905731  0.414698  0.909959
5.15 0.432891  0.901447  0.423777  0.905767
5.16 0.441884  0.897073  0.432813  0.901484
5.17 0.450832  0.892609  0.441806  0.897111
5.18 0.459736  0.888056  0.450755  0.892648
5.19 0.468594  0.883415  0.459659  0.888096
5.2 0.477404  0.878685  0.468517  0.883455
5.21 0.486167  0.873867  0.477328  0.878725
5.22 0.494882  0.868961  0.486091  0.873908
5.23 0.503546  0.863969  0.494806  0.869004
5.24 0.512161  0.85889  0.503471  0.864012
5.25 0.520724  0.853726  0.512085  0.858934
