81.01 33843.2628 26133.9861 980.537697 898.420062 19.6235948 24.2365205 26224.0078 1329.89202
82.01 34833.6737 27044.6317 1000.34415 922.97611 19.9842911 24.8667934 27139.9856 1361.09269
83.01 35844.0736 27980.1524 1020.51814 948.174359 20.3585358 25.5206707 28081.1034 1393.0154
84.01 36874.8371 28941.2025 1041.07365 974.039117 20.7471495 26.1995436 29048.027 1425.68809
85.01 37926.353 29928.4613 1062.02542 1000.59609 21.1509309 26.904831 30041.4474 1459.14034
86.01 38999.0253 30942.6345 1083.38912 1027.87251 21.5708259 27.6381434 31062.0831 1493.40346
87.01 40093.2741 31984.4558 1105.18133 1055.89724 22.0077796 28.4011486 32110.6807 1528.51063
88.01 41209.5366 33054.6886 1127.41966 1084.70091 22.4628832 29.1957166 33188.0175 1564.49709
89.01 42348.2683 34154.1281 1150.12282 1114.31608 22.9372644 30.0238225 34294.9029 1601.40027
90.01 43509.9438 35283.6028 1173.31073 1144.77739 23.4321903 30.8876516 35432.1804 1639.26
91.01 44695.0584 36443.9772 1197.00461 1176.12173 23.9490122 31.789556 36600.7302 1678.1187
92.01 45904.1292 37636.1537 1221.22712 1208.38849 24.4892156 32.7321113 37801.4713 1718.02166
93.01 47137.6969 38861.0756 1246.00244 1241.61973 25.0544261 33.7181337 39035.364 1759.01723
94.01 48396.327 40119.7296 1271.35646 1275.86046 25.6464101 34.7506928 40303.4133 1801.15718
95.01 49680.612 41413.1491 1297.31696 1311.15891 26.2671197 35.8331702 41606.6714 1844.49695
96.01 50991.173 42742.4172 1323.91372 1347.56686 26.9186917 36.9692731 42946.2417 1889.09607
97.01 52328.6621 44108.6711 1351.17878 1385.13999 27.6034814 38.1630874 44323.2823 1935.01858
98.01 53693.7648 45513.1056 1379.14667 1423.93828 28.3240945 39.4191295 45739.01 1982.33342
99.01 55087.2021 46956.9776 1407.85467 1464.02645 29.0834125 40.7423967 47194.7053 2031.11502
100.01 56509.7342 48441.6117 1437.34307 1505.47452 29.8846342 42.1384356 48691.7173 2081.44388
101.01 57962.1629 49968.4052 1467.65557 1548.35835 30.7313225 43.6134233 50231.4694 2133.40724
102.01 59445.3358 51538.8344 1498.83963 1592.76034 31.6274563 45.174257 51815.4654 2187.09985
103.01 60960.1499 53154.4617 1530.94691 1638.77021 32.5774912 46.8286612 53445.297 2242.62486
104.01 62507.5561 54816.9433 1564.03383 1686.48586 33.5864346 48.5853158 55122.6511 2300.09486
105.01 64088.5646 56528.0376 1598.16212 1736.01444 34.6599343 50.4540105 56849.3192 2359.63308
106.01 65704.25 58289.6155 1633.39953 1787.47352 35.8043838 52.4458268 58627.2069 2421.37473
107.01 67355.7581 60103.6712 1669.82063 1840.99251 37.0270492 54.573358 60458.3458 2485.46864
108.01 69044.3132 61972.3347 1707.50778 1896.71431 38.3362232 56.8509764 62344.9057 2552.07915
109.01 70771.226 63897.8866 1746.55222 1954.7972 39.7414136 59.2951592 64289.2096 2621.38832
110.01 72537.901 65882.7697 1786.57277 2014.58122 -0.110080656 -9.71906266 66293.7458 2692.65292
111.01 74324.4183 67892.4925 1786.46136 2004.86531 -0.112692477 -9.71287807 68323.8254 2685.31732
112.01 76110.8228 69892.5024 1786.34734 1995.15557 -0.115297986 -9.70672473 70344.6769 2677.99973
113.01 77897.1121 71882.8057 1786.23071 1985.45197 -0.117897604 -9.70060302 72356.306 2670.70023
114.01 79683.2834 73863.4084 1786.11149 1975.75448 -0.120491645 -9.69451314 74358.7183 2663.41886
115.01 81469.3342 75834.3167 1785.98968 1966.06306 -0.123080397 -9.68845529 76351.9195 2656.1557
116.01 83255.2619 77795.5365 1785.86528 1956.37768 -0.12566409 -9.68242959 78335.9151 2648.9108
117.01 85041.0639 79747.074 1785.7383 1946.69831 -0.128242905 -9.6764361 80310.7106 2641.68423
118.01 86826.7376 81688.9351 1785.60875 1937.02492 -0.130816974 -9.67047484 82276.3116 2634.47606
119.01 88612.2805 83621.1258 1785.47662 1927.35747 -0.133386407 -9.66454579 84232.7235 2627.28635
120.01 90397.69 85543.6521 1785.34192 1917.69593 -0.135951289 -9.65864891 86179.9519 2620.11516
121.01 92182.9635 87456.5197 1785.20467 1908.04028 -0.138511698 -9.65278414 88118.002 2612.96257
122.01 93968.0985 89359.7346 1785.06485 1898.39047 -0.1410677 -9.64695143 90046.8794 2605.82864
123.01 95753.0924 91253.3025 1784.92248 1888.74648 -0.143619353 -9.6411507 91966.5893 2598.71344
124.01 97537.9426 93137.2294 1784.77756 1879.10827 -0.146166714 -9.63538189 93877.1371 2591.61703
125.01 99322.6466 95011.521 1784.6301 1869.47582 -0.148709834 -9.6296449 95778.5281 2584.5395
126.01 101107.202 96876.183 1784.48009 1859.84909 -0.15124876 -9.62393967 97670.7677 2577.48091
127.01 102891.606 98731.2211 1784.32755 1850.22804 -0.153783538 -9.61826611 99553.8609 2570.44133
128.01 104675.856 100576.641 1784.17248 1840.61266 -0.15631421 -9.61262414 101427.813 2563.42084
129.01 106459.95 102412.448 1784.01487 1831.0029 -0.158840815 -9.60701366 103292.629 2556.4195
130.01 108243.885 104238.649 1783.85474 1821.39873 -0.161363394 -9.6014346 105148.315 2549.43741
131.01 110027.659 106055.248 1783.6921 1811.80013 -0.163881986 -9.59588686 106994.875 2542.47462
132.01 111811.268 107862.251 1783.52693 1802.20706 -0.166396627 -9.59037037 108832.314 2535.53123
133.01 113594.712 109659.664 1783.35925 1792.61949 -0.168907354 -9.58488502 110660.638 2528.6073
134.01 115377.986 111447.492 1783.18907 1783.03739 -0.171414204 -9.57943074 112479.852 2521.70291
135.01 117161.089 113225.74 1783.01638 1773.46072 -0.173917213 -9.57400744 114289.96 2514.81815
136.01 118944.018 114994.415 1782.84119 1763.88947 -0.176416415 -9.56861503 116090.968 2507.9531
137.01 120726.771 116753.521 1782.6635 1754.32359 -0.178911847 -9.56325343 117882.88 2501.10784
138.01 122509.344 118503.064 1782.48331 1744.76306 -0.181403542 -9.55792255 119665.701 2494.28244
139.01 124291.736 120243.049 1782.30064 1735.20784 -0.183891537 -9.55262231 121439.437 2487.477
