2.000000e+05   1.001856e-04   -6.804953e-14
3.000000e+05   1.001856e-04   -4.374767e-14
4.000000e+05   1.001856e-04   -1.360991e-13
5.000000e+05   1.001856e-04   -1.110243e-13
6.000000e+05   1.001856e-04   -8.749533e-14
7.000000e+05   1.001856e-04   -2.965662e-13
8.000000e+05   1.001856e-04   -2.721981e-13
9.000000e+05   1.001856e-04   -2.478183e-13
1.000000e+06   1.001856e-04   -2.220486e-13
1.100000e+06   1.001856e-04   -1.990804e-13
1.200000e+06   1.001856e-04   -1.749907e-13
1.300000e+06   1.001856e-04   -1.505000e-13
1.400000e+06   1.001856e-04   -5.931325e-13
1.500000e+06   1.001856e-04   -1.018226e-13
1.600000e+06   1.001856e-04   -5.443962e-13
1.700000e+06   1.001856e-04   -5.433928e-14
1.800000e+06   1.001856e-04   -4.956366e-13
1.900000e+06   1.001856e-04   -5.237311e-15
2.000000e+06   1.001856e-04   -4.440973e-13
2.100000e+06   1.001856e-04   4.413437e-14
2.200000e+06   1.001856e-04   -3.981608e-13
2.300000e+06   1.001856e-04   9.382233e-14
2.400000e+06   1.001856e-04   -3.499813e-13
2.500000e+06   1.001856e-04   1.405444e-13
2.600000e+06   1.001856e-04   -3.010000e-13
2.700000e+06   1.001856e-04   -7.436163e-13
2.800000e+06   1.001856e-04   -1.186265e-12
2.900000e+06   1.001856e-04   2.378435e-13
3.000000e+06   1.001856e-04   -2.036451e-13
3.100000e+06   1.001856e-04   -6.467739e-13
3.200000e+06   1.001856e-04   -1.088792e-12
3.300000e+06   1.001856e-04   3.364182e-13
3.400000e+06   1.001856e-04   -1.086786e-13
3.500000e+06   1.001856e-04   -5.471766e-13
3.600000e+06   1.001856e-04   -9.912731e-13
3.700000e+06   1.001856e-04   4.327787e-13
3.800000e+06   1.001856e-04   -1.047462e-14
3.900000e+06   1.001856e-04   -4.517071e-13
4.000000e+06   1.001856e-04   -8.881946e-13
4.100000e+06   1.001856e-04   -1.337149e-12
4.200000e+06   1.001856e-04   8.826874e-14
4.300000e+06   1.001856e-04   -3.547590e-13
4.400000e+06   1.001856e-04   -7.963216e-13
4.500000e+06   1.001856e-04   -1.236550e-12
4.600000e+06   1.001856e-04   1.876447e-13
4.700000e+06   1.001856e-04   -2.569952e-13
4.800000e+06   1.001856e-04   -6.999626e-13
4.900000e+06   1.001856e-04   -1.142450e-12
