0 0 0 29.054 34.6252
0 0.290186 0.345341 28.9833 34.4431
0.01 0.579668 0.688865 28.9131 34.2618
0.02 0.868451 1.03058 28.8434 34.0813
0.03 1.15654 1.37049 28.7741 33.9015
0.04 1.44393 1.70861 28.7053 33.7225
0.05 1.73064 2.04495 28.6369 33.5443
0.06 2.01667 2.3795 28.5689 33.3668
0.07 2.30202 2.71229 28.5014 33.1901
0.08 2.5867 3.04331 28.4344 33.0141
0.09 2.87071 3.37257 28.3677 32.8389
0.1 3.15406 3.70009 28.3015 32.6643
0.11 3.43674 4.02586 28.2357 32.4905
0.12 3.71877 4.3499 28.1703 32.3174
0.13 4.00015 4.67221 28.1054 32.145
0.14 4.28088 4.9928 28.0409 31.9733
0.15 4.56097 5.31168 27.9767 31.8023
0.16 4.84042 5.62885 27.913 31.632
0.17 5.11923 5.94432 27.8497 31.4623
0.18 5.39741 6.2581 27.7868 31.2933
0.19 5.67497 6.57019 27.7242 31.125
0.2 5.9519 6.8806 27.6621 30.9574
0.21 6.22821 7.18934 27.6004 30.7904
0.22 6.50391 7.49641 27.539 30.6241
0.23 6.77899 7.80182 27.478 30.4584
0.24 7.05347 8.10558 27.4174 30.2933
0.25 7.32734 8.40769 27.3572 30.1289
0.26 7.60062 8.70816 27.2974 29.9651
0.27 7.87329 9.00699 27.2379 29.8019
0.28 8.14537 9.3042 27.1788 29.6393
0.29 8.41687 9.59978 27.12 29.4774
0.3 8.68778 9.89375 27.0616 29.316
0.31 8.9581 10.1861 27.0036 29.1553
0.32 9.22785 10.4769 26.9459 28.9951
0.33 9.49702 10.766 26.8886 28.8355
0.34 9.76562 11.0536 26.8317 28.6765
0.35 10.0337 11.3395 26.775 28.5181
0.36 10.3011 11.6239 26.7187 28.3603
0.37 10.568 11.9067 26.6628 28.203
0.38 10.8344 12.188 26.6072 28.0463
0.39 11.1002 12.4677 26.5519 27.8901
0.4 11.3654 12.7458 26.497 27.7345
0.41 11.6301 13.0224 26.4424 27.5795
0.42 11.8943 13.2974 26.3881 27.425
0.43 12.1579 13.5709 26.3342 27.271
0.44 12.421 13.8428 26.2805 27.1175
0.45 12.6835 14.1132 26.2272 26.9646
0.46 12.9455 14.3821 26.1742 26.8122
0.47 13.207 14.6495 26.1215 26.6604
0.48 13.4679 14.9153 26.0692 26.509
0.49 13.7284 15.1797 26.0171 26.3582
0.5 13.9883 15.4425 25.9654 26.2079
0.51 14.2477 15.7038 25.9139 26.058
0.52 14.5066 15.9636 25.8628 25.9087
0.53 14.7649 16.222 25.8119 25.7598
0.54 15.0228 16.4788 25.7614 25.6115
0.55 15.2802 16.7342 25.7111 25.4636
0.56 15.537 16.9881 25.6611 25.3162
0.57 15.7934 17.2405 25.6115 25.1693
0.58 16.0492 17.4915 25.5621 25.0229
0.59 16.3046 17.741 25.513 24.8769
0.6 16.5595 17.989 25.4642 24.7314
0.61 16.8139 18.2356 25.4156 24.5864
0.62 17.0678 18.4808 25.3674 24.4418
0.63 17.3213 18.7245 25.3194 24.2977
0.64 17.5742 18.9667 25.2717 24.154
0.65 17.8267 19.2076 25.2243 24.0107
0.66 18.0787 19.4469 25.1771 23.8679
0.67 18.3302 19.6849 25.1302 23.7256
0.68 18.5813 19.9215 25.0836 23.5836
0.69 18.8319 20.1566 25.0372 23.4421
0.7 19.082 20.3903 24.9911 23.3011
0.71 19.3317 20.6226 24.9453 23.1604
0.72 19.581 20.8535 24.8997 23.0202
0.73 19.8297 21.083 24.8544 22.8804
0.74 20.078 21.3111 24.8093 22.741
0.75 20.3259 21.5378 24.7645 22.602
0.76 20.5733 21.7632 24.72 22.4634
0.77 20.8203 21.9871 24.6757 22.3252
0.78 21.0668 22.2097 24.6316 22.1875
0.79 21.3129 22.4309 24.5878 22.0501
0.8 21.5586 22.6507 24.5442 21.9131
0.81 21.8038 22.8691 24.5009 21.7765
0.82 22.0486 23.0862 24.4578 21.6403
0.83 22.293 23.3019 24.4149 21.5044
0.84 22.5369 23.5163 24.3723 21.369
0.85 22.7804 23.7293 24.3299 21.2339
0.86 23.0235 23.941 24.2877 21.0992
0.87 23.2662 24.1513 24.2458 20.9648
0.88 23.5084 24.3603 24.2041 20.8309
0.89 23.7503 24.5679 24.1626 20.6973
0.9 23.9917 24.7742 24.1214 20.564
0.91 24.2327 24.9792 24.0804 20.4311
0.92 24.4733 25.1828 24.0396 20.2986
0.93 24.7135 25.3852 23.999 20.1664
0.94 24.9533 25.5862 23.9586 20.0346
0.95 25.1927 25.7859 23.9185 19.9031
0.96 25.4317 25.9842 23.8786 19.772
0.97 25.6702 26.1813 23.8389 19.6412
0.98 25.9084 26.3771 23.7994 19.5107
0.99 26.1462 26.5715 23.7601 19.3806
1 26.3836 26.7647 23.721 19.2508
1.01 26.6206 26.9565 23.6821 19.1213
1.02 26.8573 27.1471 23.6435 18.9922
1.03 27.0935 27.3364 23.605 18.8634
1.04 27.3294 27.5244 23.5668 18.7349
1.05 27.5649 27.7111 23.5287 18.6067
1.06 27.8 27.8965 23.4909 18.4789
1.07 28.0347 28.0806 23.4532 18.3513
1.08 28.269 28.2635 23.4157 18.2241
1.09 28.503 28.4451 23.3785 18.0972
1.1 28.7366 28.6255 23.3414 17.9705
1.11 28.9698 28.8045 23.3045 17.8442
1.12 29.2027 28.9824 23.2679 17.7182
1.13 29.4352 29.1589 23.2314 17.5925
1.14 29.6673 29.3342 23.1951 17.4671
1.15 29.8991 29.5083 23.159 17.342
1.16 30.1305 29.681 23.123 17.2172
1.17 30.3615 29.8526 23.0873 17.0926
1.18 30.5922 30.0229 23.0517 16.9684
1.19 30.8226 30.192 23.0163 16.8444
1.2 31.0526 30.3598 22.9811 16.7207
1.21 31.2822 30.5264 22.9461 16.5973
1.22 31.5115 30.6917 22.9113 16.4742
1.23 31.7404 30.8559 22.8766 16.3513
1.24 31.969 31.0188 22.8421 16.2288
1.25 32.1973 31.1804 22.8078 16.1064
1.26 32.4252 31.3409 22.7737 15.9844
1.27 32.6527 31.5001 22.7397 15.8626
1.28 32.88 31.6581 22.7059 15.7411
1.29 33.1069 31.815 22.6723 15.6199
1.3 33.3334 31.9705 22.6388 15.4989
1.31 33.5596 32.1249 22.6055 15.3782
1.32 33.7855 32.2781 22.5724 15.2577
1.33 34.0111 32.4301 22.5394 15.1375
1.34 34.2363 32.5809 22.5066 15.0175
1.35 34.4612 32.7304 22.474 14.8978
1.36 34.6858 32.8788 22.4415 14.7784
1.37 34.91 33.026 22.4092 14.6592
1.38 35.134 33.172 22.377 14.5402
1.39 35.3576 33.3168 22.345 14.4215
1.4 35.5809 33.4604 22.3132 14.303
1.41 35.8039 33.6029 22.2815 14.1847
1.42 36.0265 33.7441 22.2499 14.0667
1.43 36.2488 33.8842 22.2185 13.9489
1.44 36.4709 34.0231 22.1873 13.8314
1.45 36.6926 34.1608 22.1562 13.7141
1.46 36.914 34.2974 22.1252 13.597
1.47 37.1351 34.4328 22.0945 13.4801
1.48 37.3559 34.567 22.0638 13.3635
1.49 37.5764 34.7 22.0333 13.2471
1.5 37.7966 34.8319 22.0029 13.1309
1.51 38.0164 34.9627 21.9727 13.015
1.52 38.236 35.0922 21.9427 12.8992
1.53 38.4553 35.2207 21.9127 12.7837
1.54 38.6743 35.3479 21.8829 12.6684
1.55 38.8929 35.474 21.8533 12.5533
1.56 39.1113 35.599 21.8238 12.4384
1.57 39.3294 35.7228 21.7944 12.3237
1.58 39.5472 35.8455 21.7652 12.2092
1.59 39.7647 35.967 21.736 12.095
1.6 39.9819 36.0874 21.7071 11.9809
1.61 40.1989 36.2066 21.6782 11.8671
1.62 40.4155 36.3247 21.6495 11.7534
1.63 40.6319 36.4417 21.6209 11.64
1.64 40.8479 36.5575 21.5925 11.5267
1.65 41.0637 36.6722 21.5642 11.4137
1.66 41.2792 36.7858 21.536 11.3008
1.67 41.4944 36.8982 21.5079 11.1881
1.68 41.7094 37.0095 21.48 11.0757
1.69 41.924 37.1197 21.4522 10.9634
1.7 42.1384 37.2288 21.4245 10.8513
