3570	0	0	2	130	2	1130
3590	0	0	0	130	0	1130
3610	0	0	1	129	1	1129
3630	0	0	0	129	0	1129
3650	0	0	1	128	1	1128
3670	0	0	2	126	2	1126
3690	0	0	0	126	0	1126
3710	0	0	2	124	2	1124
3730	0	0	1	123	1	1123
3750	0	0	4	119	4	1119
3770	0	0	1	118	1	1118
3790	0	0	2	116	2	1116
3810	0	0	0	116	0	1116
3830	0	0	0	116	0	1116
3850	0	0	1	115	1	1115
3870	0	0	1	114	1	1114
3890	0	0	1	113	1	1113
3910	0	0	0	113	0	1113
3930	0	0	2	111	2	1111
3950	0	0	3	108	3	1108
3970	0	0	1	107	1	1107
3990	0	0	3	104	3	1104
4010	0	0	0	104	0	1104
4030	0	0	0	104	0	1104
4050	0	0	0	104	0	1104
4070	0	0	0	104	0	1104
4090	0	0	2	102	2	1102
4110	0	0	1	101	1	1101
4130	0	0	0	101	0	1101
4150	0	0	0	101	0	1101
4170	0	0	1	100	1	1100
4190	0	0	1	99	1	1099
4210	0	0	4	95	4	1095
4230	0	0	1	94	1	1094
4250	0	0	0	94	0	1094
4270	0	0	0	94	0	1094
4290	0	0	0	94	0	1094
4310	0	0	2	92	2	1092
4330	0	0	0	92	0	1092
4350	0	0	0	92	0	1092
4370	0	0	1	91	1	1091
4390	0	0	2	89	2	1089
4410	0	0	0	89	0	1089
4430	0	0	0	89	0	1089
4450	0	0	1	88	1	1088
4470	0	0	2	86	2	1086
4490	0	0	0	86	0	1086
4510	0	0	1	85	1	1085
4530	0	0	1	84	1	1084
4550	0	0	0	84	0	1084
4570	0	0	1	83	1	1083
4590	0	0	1	82	1	1082
4610	0	0	0	82	0	1082
4630	0	0	1	81	1	1081
4650	0	0	1	80	1	1080
4670	0	0	0	80	0	1080
4690	0	0	1	79	1	1079
4710	0	0	1	78	1	1078
4730	0	0	1	77	1	1077
4750	0	0	1	76	1	1076
4770	0	0	2	74	2	1074
4790	0	0	0	74	0	1074
4810	0	0	0	74	0	1074
4830	0	0	4	70	4	1070
4850	0	0	2	68	2	1068
4870	0	0	0	68	0	1068
4890	0	0	2	66	2	1066
4910	0	0	1	65	1	1065
4930	0	0	0	65	0	1065
4950	0	0	0	65	0	1065
4970	0	0	0	65	0	1065
4990	0	0	1	64	1	1064
5010	0	0	1	63	1	1063
5030	0	0	1	62	1	1062
5050	0	0	0	62	0	1062
5070	0	0	1	61	1	1061
5090	0	0	0	61	0	1061
5110	0	0	0	61	0	1061
5130	0	0	1	60	1	1060
5150	0	0	1	59	1	1059
5170	0	0	0	59	0	1059
5190	0	0	2	57	2	1057
5210	0	0	0	57	0	1057
5230	0	0	1	56	1	1056
5250	0	0	1	55	1	1055
5270	0	0	1	54	1	1054
5290	0	0	0	54	0	1054
5310	0	0	0	54	0	1054
5330	0	0	2	52	2	1052
5350	0	0	0	52	0	1052
5370	0	0	1	51	1	1051
5390	0	0	0	51	0	1051
5410	0	0	0	51	0	1051
5430	0	0	1	50	1	1050
5450	0	0	0	50	0	1050
5470	0	0	1	49	1	1049
5490	0	0	3	46	3	1046
5510	0	0	0	46	0	1046
5530	0	0	0	46	0	1046
5550	0	0	0	46	0	1046
5570	0	0	0	46	0	1046
5590	0	0	0	46	0	1046
5610	0	0	0	46	0	1046
5630	0	0	1	45	1	1045
5650	0	0	0	45	0	1045
5670	0	0	0	45	0	1045
5690	0	0	2	43	2	1043
5710	0	0	0	43	0	1043
5730	0	0	0	43	0	1043
5750	0	0	1	42	1	1042
5770	0	0	0	42	0	1042
5790	0	0	2	40	2	1040
5810	0	0	0	40	0	1040
5830	0	0	2	38	2	1038
5850	0	0	2	36	2	1036
5870	0	0	0	36	0	1036
5890	0	0	0	36	0	1036
5910	0	0	0	36	0	1036
5930	0	0	0	36	0	1036
5950	0	0	0	36	0	1036
5970	0	0	0	36	0	1036
5990	0	0	0	36	0	1036
6010	0	0	0	36	0	1036
6030	0	0	0	36	0	1036
6050	0	0	0	36	0	1036
6070	0	0	0	36	0	1036
6090	0	0	1	35	1	1035
6110	0	0	0	35	0	1035
6130	0	0	0	35	0	1035
6150	0	0	0	35	0	1035
6170	0	0	0	35	0	1035
6190	0	0	1	34	1	1034
6210	0	0	0	34	0	1034
6230	0	0	1	33	1	1033
6250	0	0	0	33	0	1033
6270	0	0	0	33	0	1033
6290	0	0	1	32	1	1032
6310	0	0	1	31	1	1031
6330	0	0	0	31	0	1031
6350	0	0	0	31	0	1031
6370	0	0	0	31	0	1031
6390	0	0	0	31	0	1031
6410	0	0	0	31	0	1031
6430	0	0	0	31	0	1031
6450	0	0	1	30	1	1030
6470	0	0	0	30	0	1030
6490	0	0	0	30	0	1030
6510	0	0	0	30	0	1030
6530	0	0	0	30	0	1030
6550	0	0	1	29	1	1029
6570	0	0	0	29	0	1029
6590	0	0	0	29	0	1029
6610	0	0	0	29	0	1029
6630	0	0	0	29	0	1029
6650	0	0	0	29	0	1029
6670	0	0	1	28	1	1028
6690	0	0	0	28	0	1028
6710	0	0	1	27	1	1027
6730	0	0	0	27	0	1027
6750	0	0	0	27	0	1027
6770	0	0	0	27	0	1027
6790	0	0	0	27	0	1027
6810	0	0	0	27	0	1027
6830	0	0	0	27	0	1027
6850	0	0	0	27	0	1027
6870	0	0	0	27	0	1027
6890	0	0	0	27	0	1027
6910	0	0	1	26	1	1026
6930	0	0	0	26	0	1026
6950	0	0	1	25	1	1025
6970	0	0	0	25	0	1025
6990	0	0	0	25	0	1025
7010	0	0	0	25	0	1025
7030	0	0	1	24	1	1024
7050	0	0	1	23	1	1023
7070	0	0	0	23	0	1023
7090	0	0	0	23	0	1023
7110	0	0	0	23	0	1023
7130	0	0	0	23	0	1023
7150	0	0	0	23	0	1023
7170	0	0	0	23	0	1023
7190	0	0	0	23	0	1023
7210	0	0	0	23	0	1023
7230	0	0	0	23	0	1023
7250	0	0	1	22	1	1022
7270	0	0	0	22	0	1022
7290	0	0	0	22	0	1022
7310	0	0	1	21	1	1021
7330	0	0	0	21	0	1021
7350	0	0	1	20	1	1020
7370	0	0	0	20	0	1020
7390	0	0	1	19	1	1019
7410	0	0	0	19	0	1019
7430	0	0	2	17	2	1017
7450	0	0	0	17	0	1017
7470	0	0	0	17	0	1017
7490	0	0	1	16	1	1016
7510	0	0	0	16	0	1016
7530	0	0	1	15	1	1015
7550	0	0	0	15	0	1015
7570	0	0	0	15	0	1015
7590	0	0	0	15	0	1015
7610	0	0	0	15	0	1015
7630	0	0	1	14	1	1014
7650	0	0	0	14	0	1014
7670	0	0	0	14	0	1014
7690	0	0	0	14	0	1014
7710	0	0	0	14	0	1014
7730	0	0	1	13	1	1013
7750	0	0	0	13	0	1013
7770	0	0	0	13	0	1013
7790	0	0	0	13	0	1013
7810	0	0	0	13	0	1013
7830	0	0	0	13	0	1013
7850	0	0	0	13	0	1013
7870	0	0	0	13	0	1013
7890	0	0	0	13	0	1013
7910	0	0	0	13	0	1013
7930	0	0	0	13	0	1013
7950	0	0	0	13	0	1013
7970	0	0	0	13	0	1013
7990	0	0	1	12	1	1012
8010	0	0	0	12	0	1012
8030	0	0	0	12	0	1012
8050	0	0	0	12	0	1012
8070	0	0	0	12	0	1012
8090	0	0	0	12	0	1012
8110	0	0	0	12	0	1012
8130	0	0	0	12	0	1012
8150	0	0	1	11	1	1011
8170	0	0	0	11	0	1011
8190	0	0	0	11	0	1011
8210	0	0	0	11	0	1011
8230	0	0	0	11	0	1011
8250	0	0	1	10	1	1010
8270	0	0	0	10	0	1010
8290	0	0	0	10	0	1010
8310	0	0	0	10	0	1010
8330	0	0	0	10	0	1010
8350	0	0	0	10	0	1010
8370	0	0	0	10	0	1010
8390	0	0	0	10	0	1010
8410	0	0	1	9	1	1009
8430	0	0	0	9	0	1009
8450	0	0	0	9	0	1009
8470	0	0	0	9	0	1009
8490	0	0	0	9	0	1009
8510	0	0	0	9	0	1009
8530	0	0	0	9	0	1009
8550	0	0	0	9	0	1009
8570	0	0	0	9	0	1009
8590	0	0	0	9	0	1009
8610	0	0	0	9	0	1009
8630	0	0	0	9	0	1009
8650	0	0	0	9	0	1009
8670	0	0	0	9	0	1009
8690	0	0	0	9	0	1009
8710	0	0	0	9	0	1009
8730	0	0	0	9	0	1009
8750	0	0	0	9	0	1009
8770	0	0	0	9	0	1009
8790	0	0	0	9	0	1009
8810	0	0	0	9	0	1009
8830	0	0	0	9	0	1009
8850	0	0	0	9	0	1009
8870	0	0	0	9	0	1009
8890	0	0	0	9	0	1009
8910	0	0	0	9	0	1009
8930	0	0	0	9	0	1009
8950	0	0	0	9	0	1009
8970	0	0	0	9	0	1009
8990	0	0	0	9	0	1009
9010	0	0	0	9	0	1009
9030	0	0	0	9	0	1009
9050	0	0	0	9	0	1009
9070	0	0	0	9	0	1009
9090	0	0	0	9	0	1009
9110	0	0	0	9	0	1009
9130	0	0	0	9	0	1009
9150	0	0	0	9	0	1009
9170	0	0	0	9	0	1009
9190	0	0	0	9	0	1009
9210	0	0	0	9	0	1009
9230	0	0	0	9	0	1009
9250	0	0	0	9	0	1009
9270	0	0	0	9	0	1009
9290	0	0	0	9	0	1009
9310	0	0	0	9	0	1009
9330	0	0	0	9	0	1009
9350	0	0	0	9	0	1009
9370	0	0	0	9	0	1009
9390	0	0	0	9	0	1009
9410	0	0	0	9	0	1009
9430	0	0	0	9	0	1009
9450	0	0	0	9	0	1009
9470	0	0	0	9	0	1009
9490	0	0	0	9	0	1009
9510	0	0	0	9	0	1009
9530	0	0	0	9	0	1009
9550	0	0	0	9	0	1009
9570	0	0	0	9	0	1009
9590	0	0	0	9	0	1009
9610	0	0	0	9	0	1009
9630	0	0	0	9	0	1009
9650	0	0	0	9	0	1009
9670	0	0	0	9	0	1009
9690	0	0	0	9	0	1009
9710	0	0	0	9	0	1009
9730	0	0	0	9	0	1009
9750	0	0	0	9	0	1009
9770	0	0	0	9	0	1009
9790	0	0	0	9	0	1009
9810	0	0	0	9	0	1009
9830	0	0	0	9	0	1009
9850	0	0	0	9	0	1009
9870	0	0	0	9	0	1009
9890	0	0	0	9	0	1009
9910	0	0	0	9	0	1009
9930	0	0	0	9	0	1009
9950	0	0	0	9	0	1009
9970	0	0	0	9	0	1009
9990	0	0	0	9	0	1009
10010	0	0	0	9	0	1009
10030	0	0	0	9	0	1009
10050	0	0	0	9	0	1009
10070	0	0	0	9	0	1009
10090	0	0	0	9	0	1009
10110	0	0	0	9	0	1009
10130	0	0	0	9	0	1009
10150	0	0	0	9	0	1009
10170	0	0	0	9	0	1009
10190	0	0	0	9	0	1009
10210	0	0	0	9	0	1009
10230	0	0	0	9	0	1009
10250	0	0	0	9	0	1009
10270	0	0	0	9	0	1009
10290	0	0	0	9	0	1009
10310	0	0	1	8	1	1008
10330	0	0	0	8	0	1008
10350	0	0	0	8	0	1008
10370	0	0	0	8	0	1008
10390	0	0	0	8	0	1008
10410	0	0	0	8	0	1008
10430	0	0	0	8	0	1008
10450	0	0	0	8	0	1008
10470	0	0	1	7	1	1007
10490	0	0	1	6	1	1006
10510	0	0	0	6	0	1006
10530	0	0	0	6	0	1006
10550	0	0	0	6	0	1006
10570	0	0	0	6	0	1006
10590	0	0	0	6	0	1006
10610	0	0	0	6	0	1006
10630	0	0	0	6	0	1006
10650	0	0	0	6	0	1006
10670	0	0	0	6	0	1006
10690	0	0	0	6	0	1006
10710	0	0	0	6	0	1006
10730	0	0	1	5	1	1005
10750	0	0	0	5	0	1005
10770	0	0	0	5	0	1005
10790	0	0	0	5	0	1005
10810	0	0	0	5	0	1005
10830	0	0	0	5	0	1005
10850	0	0	0	5	0	1005
10870	0	0	0	5	0	1005
10890	0	0	0	5	0	1005
10910	0	0	0	5	0	1005
10930	0	0	0	5	0	1005
10950	0	0	0	5	0	1005
10970	0	0	0	5	0	1005
10990	0	0	0	5	0	1005
11010	0	0	1	4	1	1004
11030	0	0	0	4	0	1004
11050	0	0	0	4	0	1004
11070	0	0	0	4	0	1004
11090	0	0	0	4	0	1004
11110	0	0	0	4	0	1004
11130	0	0	0	4	0	1004
11150	0	0	0	4	0	1004
11170	0	0	0	4	0	1004
11190	0	0	1	3	1	1003
11210	0	0	0	3	0	1003
11230	0	0	0	3	0	1003
11250	0	0	0	3	0	1003
11270	0	0	0	3	0	1003
11290	0	0	0	3	0	1003
11310	0	0	0	3	0	1003
11330	0	0	0	3	0	1003
11350	0	0	0	3	0	1003
11370	0	0	0	3	0	1003
11390	0	0	0	3	0	1003
11410	0	0	0	3	0	1003
11430	0	0	0	3	0	1003
11450	0	0	0	3	0	1003
11470	0	0	0	3	0	1003
11490	0	0	0	3	0	1003
11510	0	0	0	3	0	1003
11530	0	0	0	3	0	1003
11550	0	0	0	3	0	1003
11570	0	0	0	3	0	1003
11590	0	0	0	3	0	1003
11610	0	0	0	3	0	1003
11630	0	0	0	3	0	1003
11650	0	0	0	3	0	1003
11670	0	0	0	3	0	1003
11690	0	0	0	3	0	1003
11710	0	0	0	3	0	1003
11730	0	0	0	3	0	1003
11750	0	0	0	3	0	1003
11770	0	0	0	3	0	1003
11790	0	0	0	3	0	1003
11810	0	0	0	3	0	1003
11830	0	0	0	3	0	1003
11850	0	0	0	3	0	1003
11870	0	0	0	3	0	1003
11890	0	0	0	3	0	1003
11910	0	0	0	3	0	1003
11930	0	0	0	3	0	1003
11950	0	0	0	3	0	1003
11970	0	0	0	3	0	1003
11990	0	0	0	3	0	1003
12010	0	0	0	3	0	1003
12030	0	0	0	3	0	1003
12050	0	0	0	3	0	1003
12070	0	0	0	3	0	1003
12090	0	0	0	3	0	1003
12110	0	0	0	3	0	1003
12130	0	0	0	3	0	1003
12150	0	0	0	3	0	1003
12170	0	0	0	3	0	1003
12190	0	0	0	3	0	1003
12210	0	0	0	3	0	1003
12230	0	0	0	3	0	1003
12250	0	0	0	3	0	1003
12270	0	0	0	3	0	1003
12290	0	0	0	3	0	1003
12310	0	0	0	3	0	1003
12330	0	0	0	3	0	1003
12350	0	0	0	3	0	1003
12370	0	0	0	3	0	1003
12390	0	0	0	3	0	1003
12410	0	0	0	3	0	1003
12430	0	0	0	3	0	1003
12450	0	0	0	3	0	1003
12470	0	0	0	3	0	1003
12490	0	0	0	3	0	1003
12510	0	0	0	3	0	1003
12530	0	0	0	3	0	1003
12550	0	0	0	3	0	1003
12570	0	0	0	3	0	1003
12590	0	0	0	3	0	1003
12610	0	0	0	3	0	1003
12630	0	0	0	3	0	1003
12650	0	0	0	3	0	1003
12670	0	0	0	3	0	1003
12690	0	0	0	3	0	1003
12710	0	0	0	3	0	1003
12730	0	0	0	3	0	1003
12750	0	0	0	3	0	1003
12770	0	0	0	3	0	1003
12790	0	0	0	3	0	1003
12810	0	0	0	3	0	1003
12830	0	0	0	3	0	1003
12850	0	0	0	3	0	1003
12870	0	0	0	3	0	1003
12890	0	0	0	3	0	1003
12910	0	0	0	3	0	1003
12930	0	0	0	3	0	1003
12950	0	0	0	3	0	1003
12970	0	0	1	2	1	1002
12990	0	0	0	2	0	1002
13010	0	0	0	2	0	1002
13030	0	0	0	2	0	1002
13050	0	0	0	2	0	1002
13070	0	0	0	2	0	1002
13090	0	0	0	2	0	1002
13110	0	0	0	2	0	1002
13130	0	0	0	2	0	1002
13150	0	0	0	2	0	1002
13170	0	0	0	2	0	1002
13190	0	0	0	2	0	1002
13210	0	0	0	2	0	1002
13230	0	0	0	2	0	1002
13250	0	0	0	2	0	1002
13270	0	0	0	2	0	1002
13290	0	0	0	2	0	1002
13310	0	0	0	2	0	1002
13330	0	0	0	2	0	1002
13350	0	0	0	2	0	1002
13370	0	0	0	2	0	1002
13390	0	0	0	2	0	1002
13410	0	0	0	2	0	1002
13430	0	0	0	2	0	1002
13450	0	0	0	2	0	1002
13470	0	0	0	2	0	1002
13490	0	0	0	2	0	1002
13510	0	0	0	2	0	1002
13530	0	0	0	2	0	1002
13550	0	0	0	2	0	1002
13570	0	0	0	2	0	1002
13590	0	0	0	2	0	1002
13610	0	0	0	2	0	1002
13630	0	0	0	2	0	1002
13650	0	0	0	2	0	1002
13670	0	0	0	2	0	1002
13690	0	0	0	2	0	1002
13710	0	0	0	2	0	1002
13730	0	0	0	2	0	1002
13750	0	0	0	2	0	1002
13770	0	0	0	2	0	1002
13790	0	0	0	2	0	1002
13810	0	0	0	2	0	1002
13830	0	0	0	2	0	1002
13850	0	0	0	2	0	1002
13870	0	0	0	2	0	1002
13890	0	0	0	2	0	1002
13910	0	0	0	2	0	1002
13930	0	0	0	2	0	1002
13950	0	0	0	2	0	1002
13970	0	0	0	2	0	1002
13990	0	0	0	2	0	1002
14010	0	0	0	2	0	1002
14030	0	0	0	2	0	1002
14050	0	0	0	2	0	1002
14070	0	0	0	2	0	1002
14090	0	0	0	2	0	1002
14110	0	0	0	2	0	1002
14130	0	0	0	2	0	1002
14150	0	0	0	2	0	1002
14170	0	0	0	2	0	1002
14190	0	0	0	2	0	1002
14210	0	0	0	2	0	1002
14230	0	0	0	2	0	1002
14250	0	0	0	2	0	1002
14270	0	0	0	2	0	1002
14290	0	0	0	2	0	1002
14310	0	0	0	2	0	1002
14330	0	0	0	2	0	1002
14350	0	0	0	2	0	1002
14370	0	0	0	2	0	1002
14390	0	0	0	2	0	1002
14410	0	0	0	2	0	1002
14430	0	0	1	1	1	1001
14450	0	0	0	1	0	1001
14470	0	0	0	1	0	1001
14490	0	0	0	1	0	1001
14510	0	0	0	1	0	1001
14530	0	0	0	1	0	1001
14550	0	0	0	1	0	1001
14570	0	0	0	1	0	1001
14590	0	0	0	1	0	1001
14610	0	0	0	1	0	1001
14630	0	0	0	1	0	1001
14650	0	0	0	1	0	1001
14670	0	0	0	1	0	1001
14690	0	0	0	1	0	1001
14710	0	0	0	1	0	1001
14730	0	0	0	1	0	1001
14750	0	0	0	1	0	1001
14770	0	0	0	1	0	1001
14790	0	0	0	1	0	1001
14810	0	0	0	1	0	1001
14830	0	0	0	1	0	1001
14850	0	0	0	1	0	1001
14870	0	0	0	1	0	1001
14890	0	0	0	1	0	1001
14910	0	0	0	1	0	1001
14930	0	0	0	1	0	1001
14950	0	0	0	1	0	1001
14970	0	0	0	1	0	1001
14990	0	0	0	1	0	1001
15010	0	0	0	1	0	1001
15030	0	0	0	1	0	1001
15050	0	0	0	1	0	1001
15070	0	0	0	1	0	1001
15090	0	0	0	1	0	1001
15110	0	0	0	1	0	1001
15130	0	0	0	1	0	1001
15150	0	0	0	1	0	1001
15170	0	0	0	1	0	1001
15190	0	0	0	1	0	1001
15210	0	0	0	1	0	1001
15230	0	0	0	1	0	1001
15250	0	0	0	1	0	1001
15270	0	0	0	1	0	1001
15290	0	0	0	1	0	1001
15310	0	0	0	1	0	1001
15330	0	0	0	1	0	1001
15350	0	0	0	1	0	1001
15370	0	0	0	1	0	1001
15390	0	0	0	1	0	1001
15410	0	0	0	1	0	1001
15430	0	0	0	1	0	1001
15450	0	0	0	1	0	1001
15470	0	0	0	1	0	1001
15490	0	0	0	1	0	1001
15510	0	0	0	1	0	1001
15530	0	0	0	1	0	1001
15550	0	0	0	1	0	1001
15570	0	0	0	1	0	1001
15590	0	0	0	1	0	1001
15610	0	0	0	1	0	1001
15630	0	0	0	1	0	1001
15650	0	0	0	1	0	1001
15670	0	0	0	1	0	1001
15690	0	0	0	1	0	1001
15710	0	0	0	1	0	1001
15730	0	0	0	1	0	1001
15750	0	0	0	1	0	1001
15770	0	0	0	1	0	1001
15790	0	0	0	1	0	1001
15810	0	0	0	1	0	1001
15830	0	0	0	1	0	1001
15850	0	0	0	1	0	1001
15870	0	0	0	1	0	1001
15890	0	0	0	1	0	1001
15910	0	0	0	1	0	1001
15930	0	0	0	1	0	1001
15950	0	0	0	1	0	1001
15970	0	0	0	1	0	1001
15990	0	0	0	1	0	1001
16010	0	0	0	1	0	1001
16030	0	0	0	1	0	1001
16050	0	0	0	1	0	1001
16070	0	0	0	1	0	1001
16090	0	0	0	1	0	1001
16110	0	0	0	1	0	1001
16130	0	0	0	1	0	1001
16150	0	0	0	1	0	1001
16170	0	0	0	1	0	1001
16190	0	0	0	1	0	1001
16210	0	0	0	1	0	1001
16230	0	0	0	1	0	1001
16250	0	0	0	1	0	1001
16270	0	0	0	1	0	1001
16290	0	0	0	1	0	1001
16310	0	0	0	1	0	1001
16330	0	0	0	1	0	1001
16350	0	0	0	1	0	1001
16370	0	0	0	1	0	1001
16390	0	0	0	1	0	1001
16410	0	0	0	1	0	1001
16430	0	0	0	1	0	1001
16450	0	0	0	1	0	1001
16470	0	0	0	1	0	1001
16490	0	0	0	1	0	1001
16510	0	0	1	0	1	1000
16530	0	0	0	0	0	1000
16550	0	0	0	0	0	1000
16570	0	0	0	0	0	1000
16590	0	0	0	0	0	1000
16610	0	0	0	0	0	1000
16630	0	0	0	0	0	1000
16650	0	0	0	0	0	1000
16670	0	0	0	0	0	1000
16690	0	0	0	0	0	1000
16710	0	0	0	0	0	1000
16730	0	0	0	0	0	1000
16750	0	0	0	0	0	1000
16770	0	0	0	0	0	1000
16790	0	0	0	0	0	1000
16810	0	0	0	0	0	1000
16830	0	0	0	0	0	1000
16850	0	0	0	0	0	1000
16870	0	0	0	0	0	1000
16890	0	0	0	0	0	1000
16910	0	0	0	0	0	1000
16930	0	0	0	0	0	1000
16950	0	0	0	0	0	1000
16970	0	0	0	0	0	1000
16990	0	0	0	0	0	1000
17010	0	0	0	0	0	1000
17030	0	0	0	0	0	1000
17050	0	0	0	0	0	1000
17070	0	0	0	0	0	1000
17090	0	0	0	0	0	1000
17110	0	0	0	0	0	1000
17130	0	0	0	0	0	1000
17150	0	0	0	0	0	1000
17170	0	0	0	0	0	1000
17190	0	0	0	0	0	1000
17210	0	0	0	0	0	1000
17230	0	0	0	0	0	1000
17250	0	0	0	0	0	1000
17270	0	0	0	0	0	1000
17290	0	0	0	0	0	1000
17310	0	0	0	0	0	1000
17330	0	0	0	0	0	1000
17350	0	0	0	0	0	1000
17370	0	0	0	0	0	1000
17390	0	0	0	0	0	1000
17410	0	0	0	0	0	1000
17430	0	0	0	0	0	1000
17450	0	0	0	0	0	1000
17470	0	0	0	0	0	1000
17490	0	0	0	0	0	1000
17510	0	0	0	0	0	1000
17530	0	0	0	0	0	1000
17550	0	0	0	0	0	1000
