3	0.707075179	-0.0572330952
5	-1.22048557	-1.86300588
7	0.777240515	0.703505039
9	0.0368769504	0.455997795
11	1.03490543	1.35781217
13	0.0317667387	-0.21672447
15	0.0647335798	-0.0701190904
17	1.32687116	1.75686896
19	1.66425192	1.70032811
21	0.455843449	0.262822747
23	0.655070186	0.761651754
25	0.264447093	0.34200725
27	0.212770134	-0.0798341855
29	0.339664668	0.431308538
31	0.517113149	0.625923336
33	0.793542325	0.615766168
35	1.08591866	1.29337108
37	1.12103355	0.93996048
39	0.76386553	0.829782665
41	0.47888279	0.48656255
43	0.763176143	0.697763085
45	0.989451647	1.10091221
47	0.662216425	0.522295892
49	0.725476921	0.87915349
51	0.882959962	0.725241542
53	0.678551137	0.833811164
55	0.833128333	0.685736001
57	0.740218163	0.873735785
59	0.792458713	0.680485368
61	0.75987637	0.840797365
63	0.784785569	0.745176136
65	0.763384223	0.753331542
67	0.780970454	0.842999637
69	0.768884718	0.663206756
71	0.774748266	0.902213991
73	0.773807943	0.658066213
75	0.772503257	0.840404689
77	0.773705602	0.776985943
79	0.773414671	0.703828871
81	0.773222148	0.871335268
83	0.773354888	0.702236593
85	0.773368835	0.776766598
87	0.773339629	0.833149016
89	0.773338556	0.701300502
91	0.773343503	0.798553586
93	0.77334404	0.810386658
95	0.773343205	0.717661858
97	0.773342967	0.789298058
99	0.773342788	0.807240963
101	0.77334255	0.736803472
103	0.773343265	0.768594325
105	0.773342669	0.804939806
107	0.773343325	0.762217164
109	0.773342788	0.753414452
111	0.773341954	0.788294137
113	0.773342848	0.784383893
115	0.773342788	0.760256946
117	0.77334249	0.766970992
119	0.773343086	0.783033907
121	0.773343861	0.77783227
123	0.773343801	0.766959429
125	0.773343325	0.769529045
127	0.773343801	0.776909471
129	0.773342967	0.776662588
131	0.773343563	0.771999061
133	0.773343265	0.770801127
135	0.773343623	0.773203969
137	0.77334255	0.774828374
139	0.773342967	0.774127126
141	0.773342788	0.772874773
143	0.773343265	0.772633493
145	0.773343325	0.773188293
147	0.773341954	0.773638725
149	0.773342311	0.773621738
151	0.773342609	0.773377538
153	0.773343086	0.77322185
155	0.773342848	0.773233473
157	0.773343801	0.773320079
159	0.773342729	0.773377836
161	0.773343027	0.773383081
163	0.773342788	0.773359776
165	0.773343205	0.773339331
167	0.773342907	0.773331106
169	0.773343444	0.77333492
171	0.773343027	0.773339808
173	0.773342371	0.773343682
175	0.773342371	0.773344457
177	0.773343205	0.773344815
179	0.773343503	0.773343861
181	0.773343205	0.773343027
183	0.773343086	0.773342192
185	0.773343205	0.773342729
187	0.773343027	0.773343325
189	0.773343027	0.773343086
191	0.773343325	0.773343027
193	0.773342729	0.773343265
195	0.773343325	0.773343205
197	0.77334249	0.773342311
199	0.773343384	0.773343563
201	0.77334255	0.773342252
203	0.773342729	0.773342729
205	0.773343146	0.773343265
207	0.773343146	0.773342967
209	0.773343086	0.773343146
211	0.773342311	0.773342729
213	0.773342609	0.773343086
215	0.773342311	0.77334255
217	0.773342907	0.773342788
219	0.773343444	0.773342967
221	0.773342729	0.77334255
223	0.773343742	0.773342967
225	0.773342967	0.773342907
227	0.773343384	0.773342788
229	0.773343682	0.773343384
231	0.773343325	0.773342669
233	0.773342848	0.773343325
235	0.773343265	0.773343027
237	0.773343086	0.773343384
239	0.773342848	0.773342788
241	0.773342848	0.773343205
243	0.773343027	0.773342907
245	0.773342907	0.77334249
247	0.773343027	0.773343623
249	0.773342848	0.773342907
251	0.773343086	0.773342907
253	0.773343682	0.773343384
255	0.773343325	0.773343623
257	0.773343265	0.773342788
259	0.773342788	0.773343205
261	0.773343027	0.773343205
263	0.77334255	0.773343086
265	0.773343623	0.773343205
267	0.773342788	0.773343027
269	0.773343265	0.773342967
271	0.773343146	0.773342729
273	0.773342609	0.773343265
275	0.77334249	0.773343265
277	0.773342669	0.773343325
279	0.773343205	0.773343205
281	0.773343384	0.773342967
283	0.773342788	0.773342729
285	0.773342788	0.773343146
287	0.773342669	0.773342609
289	0.773342907	0.773343027
291	0.773343027	0.77334255
293	0.773342371	0.773342729
295	0.773343146	0.773342848
297	0.773343027	0.773342967
299	0.773343265	0.773343563
301	0.773342729	0.773342967
303	0.773343205	0.773342848
305	0.773342907	0.773342907
307	0.773343027	0.773343027
309	0.773342848	0.773342788
311	0.773342609	0.773342431
313	0.773343444	0.773343146
315	0.773343205	0.773343444
317	0.773342729	0.773342371
319	0.773343086	0.773343384
321	0.773343086	0.773342907
323	0.773342669	0.773342669
325	0.773342967	0.773343146
327	0.773342073	0.773343205
329	0.773343623	0.773343503
331	0.773343801	0.773343801
333	0.773342788	0.773342729
335	0.773343325	0.773343325
337	0.773342669	0.77334255
339	0.77334398	0.773343623
341	0.773342967	0.773343086
343	0.773341835	0.773342729
345	0.773342907	0.773342967
347	0.773342967	0.773343027
349	0.773342431	0.773342788
351	0.773342788	0.773343027
353	0.773342609	0.773343027
355	0.773341954	0.773342073
357	0.773342848	0.773342848
359	0.773342609	0.773342311
361	0.773343325	0.773342669
363	0.773342967	0.773343742
365	0.773342669	0.773342729
367	0.773342967	0.77334398
369	0.773342967	0.773343146
371	0.773342967	0.773343265
373	0.773343146	0.773343563
375	0.773343444	0.773342669
377	0.773342848	0.773343027
379	0.773343027	0.773343265
381	0.773342609	0.773342907
383	0.773342729	0.773342252
385	0.773343563	0.773343086
387	0.773343205	0.773343384
389	0.773342431	0.773342311
391	0.773342907	0.773342252
393	0.773343146	0.773343325
395	0.773342133	0.773343325
397	0.773343444	0.773343027
399	0.773342371	0.773343265
401	0.773342907	0.773343384
403	0.773342788	0.773342609
405	0.773342311	0.77334249
407	0.773342669	0.773343265
409	0.773343265	0.773342967
411	0.773342967	0.773342669
413	0.77334255	0.77334255
415	0.773342729	0.77334255
417	0.773342609	0.773343027
419	0.773342609	0.773342788
421	0.773342907	0.773343146
423	0.773342848	0.773343027
425	0.773342729	0.773342788
427	0.773342252	0.773343265
429	0.773342252	0.773343086
431	0.773342907	0.773343086
433	0.773343146	0.773342907
435	0.773343205	0.773342073
437	0.773342729	0.773343742
439	0.773341954	0.773342311
441	0.773342192	0.773342967
443	0.773342252	0.773342669
445	0.773343027	0.773343086
447	0.773342907	0.773343325
449	0.773342967	0.773343205
451	0.773342729	0.773343265
453	0.773342729	0.773343265
455	0.773342729	0.77334249
457	0.773342848	0.773342848
459	0.773342848	0.773342967
461	0.773342669	0.773342848
463	0.773343921	0.773343444
465	0.773342669	0.773343146
467	0.773343146	0.773343265
469	0.773343146	0.773342788
471	0.773343027	0.773343146
473	0.773343086	0.773343742
475	0.773343861	0.773343205
477	0.773342907	0.773342907
479	0.773343086	0.773342907
481	0.773343086	0.773342371
483	0.773342967	0.773343146
485	0.773343384	0.773342609
487	0.773342729	0.773341954
489	0.773343027	0.773343027
491	0.773342967	0.773343086
493	0.773343921	0.773343682
495	0.773342669	0.773343205
497	0.773343027	0.773343384
499	0.773342907	0.773343265
501	0.773342729	0.77334255
503	0.773343027	0.773343444
505	0.773343623	0.773343265
507	0.773343682	0.773342788
509	0.773343742	0.773343027
511	0.773343146	0.773342848
513	0.773343384	0.773343027
515	0.773343146	0.773343384
517	0.773342967	0.773343027
519	0.773342609	0.773343444
521	0.773342729	0.773343265
523	0.77334255	0.773342788
525	0.773343146	0.77334398
527	0.773342133	0.773343503
529	0.773342907	0.77334249
531	0.773342848	0.773342311
533	0.773343146	0.773342729
535	0.773342431	0.773342252
537	0.773342967	0.773343027
539	0.77334255	0.773343384
541	0.773342729	0.773342967
543	0.773342669	0.773343086
545	0.773343325	0.773343205
547	0.773342848	0.77334255
549	0.773342967	0.773342788
551	0.773342192	0.773342371
553	0.773342967	0.773343205
555	0.773342729	0.773342609
557	0.773343265	0.773342729
559	0.773341715	0.773342311
561	0.773342669	0.773343205
563	0.773342788	0.773342729
565	0.773343265	0.773343682
567	0.773343205	0.773342311
569	0.773343682	0.773343682
571	0.773343086	0.77334249
573	0.773342311	0.773342729
575	0.773342967	0.773343503
577	0.773343205	0.773343027
579	0.773342848	0.773343503
581	0.773342729	0.773342311
583	0.773342907	0.773342729
585	0.773342907	0.773342907
587	0.773342431	0.773343146
589	0.773342788	0.773343146
591	0.773343086	0.773343444
593	0.773342371	0.77334255
595	0.773343086	0.773342133
597	0.773342848	0.773342967
599	0.773342848	0.773342788
601	0.773343205	0.773342311
603	0.773342907	0.773343146
605	0.773343146	0.77334249
607	0.773342967	0.773343027
609	0.773342311	0.773342788
611	0.773342609	0.773342967
613	0.773343027	0.773342669
615	0.773343265	0.773342848
617	0.773343444	0.773343384
619	0.773342431	0.773342848
621	0.773342848	0.773342729
623	0.773343027	0.773342967
625	0.773343205	0.773343325
627	0.773343384	0.773343444
629	0.773344278	0.773343563
631	0.773343086	0.773343027
633	0.773342729	0.773342967
635	0.77334255	0.773343623
637	0.773343563	0.773342907
639	0.77334255	0.773342729
641	0.773343146	0.773343086
643	0.773342967	0.773342907
645	0.773342669	0.773343027
647	0.773343325	0.773343444
649	0.773343265	0.773343265
651	0.773342669	0.773343265
653	0.773343205	0.773343027
655	0.773342788	0.773342907
657	0.773342907	0.773343384
659	0.773342788	0.773342848
661	0.773343384	0.773343146
663	0.773342907	0.77334249
665	0.77334398	0.773342907
667	0.773343325	0.773343503
669	0.773343086	0.773342311
671	0.773342907	0.773343265
673	0.773342311	0.773342252
675	0.773343027	0.773342609
677	0.773343086	0.773342252
679	0.773343563	0.773342907
681	0.773342967	0.773343384
683	0.77334249	0.773342252
685	0.773342252	0.773343086
687	0.773343563	0.773343265
689	0.773343086	0.773343384
691	0.773342729	0.773342609
693	0.773342729	0.773343384
695	0.773343205	0.773343146
697	0.773343503	0.773342788
699	0.773343503	0.773342431
701	0.773342788	0.773343146
703	0.773343444	0.773342788
705	0.77334404	0.773343265
707	0.773343146	0.773342431
709	0.773342192	0.773342431
711	0.773343205	0.773343325
713	0.773343801	0.773342848
715	0.773342848	0.773343623
717	0.773342371	0.773343205
719	0.773343265	0.773341954
721	0.773343146	0.773343444
723	0.773341835	0.773342967
725	0.773343265	0.773343623
727	0.773343086	0.773343801
729	0.773343444	0.773343146
731	0.77334255	0.773343861
733	0.773342311	0.773342252
735	0.773343444	0.773343205
737	0.773343086	0.773343265
739	0.773343027	0.773343027
741	0.773343086	0.773343503
743	0.773342967	0.773342788
745	0.773343086	0.773342788
747	0.773342192	0.773343146
749	0.773343086	0.773343205
751	0.773342609	0.773343325
753	0.773342907	0.773341715
755	0.773342967	0.773342848
757	0.773342431	0.773342371
759	0.773343027	0.773343503
761	0.773343027	0.773343027
763	0.773343444	0.773342311
765	0.773342788	0.773343265
767	0.773343325	0.773342669
769	0.773342431	0.773343086
771	0.773343205	0.773343086
773	0.773342669	0.773341954
775	0.773343444	0.77334249
777	0.773342848	0.773342252
779	0.773343265	0.773343623
781	0.773343861	0.773342907
783	0.773342729	0.773342907
785	0.773343623	0.773343563
787	0.773343027	0.773341835
789	0.773343205	0.773342669
791	0.773342073	0.773342073
793	0.773343027	0.7733441
795	0.773343563	0.773342967
