0 0 0 34.6252 29.054
0 0.345917 0.289769 34.5582 28.8998
0.01 0.691164 0.577998 34.4915 28.7462
0.02 1.03575 0.864693 34.4251 28.593
0.03 1.37967 1.14986 34.3591 28.4402
0.04 1.72293 1.4335 34.2935 28.288
0.05 2.06554 1.71562 34.2282 28.1362
0.06 2.4075 1.99623 34.1632 27.9849
0.07 2.7488 2.27532 34.0986 27.8341
0.08 3.08947 2.55291 34.0343 27.6837
0.09 3.42949 2.829 33.9704 27.5338
0.1 3.76888 3.10359 33.9068 27.3843
0.11 4.10763 3.37668 33.8435 27.2353
0.12 4.44575 3.64829 33.7805 27.0867
0.13 4.78324 3.91842 33.7179 26.9386
0.14 5.12011 4.18707 33.6556 26.7909
0.15 5.45635 4.45424 33.5936 26.6436
0.16 5.79198 4.71994 33.5319 26.4968
0.17 6.12699 4.98418 33.4705 26.3504
0.18 6.46139 5.24695 33.4095 26.2044
0.19 6.79518 5.50827 33.3488 26.0589
0.2 7.12837 5.76813 33.2883 25.9138
0.21 7.46095 6.02654 33.2282 25.769
0.22 7.79293 6.28351 33.1684 25.6247
0.23 8.12432 6.53904 33.1089 25.4809
0.24 8.45511 6.79313 33.0497 25.3374
0.25 8.78531 7.04579 32.9908 25.1943
0.26 9.11493 7.29702 32.9321 25.0516
0.27 9.44396 7.54682 32.8738 24.9093
0.28 9.7724 7.7952 32.8158 24.7674
0.29 10.1003 8.04217 32.758 24.6259
0.3 10.4276 8.28772 32.7006 24.4848
0.31 10.7543 8.53187 32.6434 24.3441
0.32 11.0804 8.77461 32.5865 24.2038
0.33 11.406 9.01595 32.5299 24.0638
0.34 11.731 9.25588 32.4736 23.9242
0.35 12.0555 9.49443 32.4175 23.785
0.36 12.3794 9.73159 32.3617 23.6462
0.37 12.7027 9.96736 32.3062 23.5077
0.38 13.0255 10.2017 32.251 23.3696
0.39 13.3477 10.4347 32.1961 23.2319
0.4 13.6694 10.6664 32.1414 23.0945
0.41 13.9906 10.8966 32.0869 22.9575
0.42 14.3112 11.1255 32.0328 22.8208
0.43 14.6312 11.3531 31.9789 22.6845
0.44 14.9508 11.5792 31.9252 22.5485
0.45 15.2697 11.804 31.8718 22.4129
0.46 15.5882 12.0275 31.8187 22.2776
0.47 15.9061 12.2496 31.7658 22.1427
0.48 16.2235 12.4703 31.7132 22.0081
0.49 16.5404 12.6897 31.6609 21.8738
0.5 16.8567 12.9078 31.6087 21.7399
0.51 17.1726 13.1245 31.5569 21.6063
0.52 17.4879 13.3399 31.5053 21.473
0.53 17.8027 13.554 31.4539 21.3401
0.54 18.1169 13.7667 31.4027 21.2075
0.55 18.4307 13.9782 31.3518 21.0752
0.56 18.744 14.1882 31.3012 20.9432
0.57 19.0567 14.397 31.2508 20.8116
0.58 19.369 14.6045 31.2006 20.6802
0.59 19.6808 14.8106 31.1507 20.5492
0.6 19.992 15.0155 31.1009 20.4185
0.61 20.3028 15.219 31.0515 20.2881
0.62 20.613 15.4212 31.0022 20.158
0.63 20.9228 15.6222 30.9532 20.0282
0.64 21.2321 15.8218 30.9044 19.8987
0.65 21.5409 16.0201 30.8558 19.7695
0.66 21.8492 16.2172 30.8075 19.6406
0.67 22.1571 16.4129 30.7593 19.512
0.68 22.4644 16.6074 30.7114 19.3837
0.69 22.7713 16.8006 30.6637 19.2556
0.7 23.0777 16.9925 30.6163 19.1279
0.71 23.3836 17.1832 30.569 19.0004
0.72 23.6891 17.3725 30.522 18.8733
0.73 23.994 17.5606 30.4752 18.7464
0.74 24.2986 17.7475 30.4285 18.6198
0.75 24.6026 17.933 30.3821 18.4935
0.76 24.9062 18.1173 30.3359 18.3674
0.77 25.2093 18.3004 30.2899 18.2417
0.78 25.512 18.4822 30.2442 18.1162
0.79 25.8142 18.6627 30.1986 17.9909
0.8 26.116 18.842 30.1532 17.866
0.81 26.4173 19.02 30.108 17.7413
0.82 26.7181 19.1968 30.0631 17.6169
0.83 27.0186 19.3724 30.0183 17.4927
0.84 27.3185 19.5467 29.9737 17.3688
0.85 27.618 19.7197 29.9293 17.2452
0.86 27.9171 19.8916 29.8851 17.1218
0.87 28.2157 20.0622 29.8411 16.9986
0.88 28.5139 20.2316 29.7973 16.8758
0.89 28.8117 20.3997 29.7537 16.7531
0.9 29.109 20.5666 29.7103 16.6307
0.91 29.4059 20.7323 29.6671 16.5086
0.92 29.7023 20.8968 29.624 16.3867
0.93 29.9984 21.0601 29.5812 16.2651
0.94 30.294 21.2221 29.5385 16.1437
0.95 30.5891 21.3829 29.496 16.0226
0.96 30.8839 21.5425 29.4537 15.9016
0.97 31.1782 21.701 29.4116 15.781
0.98 31.4721 21.8582 29.3696 15.6605
0.99 31.7656 22.0142 29.3279 15.5403
1 32.0587 22.169 29.2863 15.4204
1.01 32.3513 22.3226 29.2448 15.3006
1.02 32.6436 22.475 29.2036 15.1811
1.03 32.9354 22.6262 29.1625 15.0618
1.04 33.2268 22.7762 29.1216 14.9428
1.05 33.5178 22.9251 29.0809 14.8239
1.06 33.8084 23.0727 29.0404 14.7053
1.07 34.0986 23.2192 29 14.587
1.08 34.3884 23.3644 28.9597 14.4688
1.09 34.6778 23.5085 28.9197 14.3509
1.1 34.9668 23.6515 28.8798 14.2331
1.11 35.2554 23.7932 28.8401 14.1156
1.12 35.5436 23.9338 28.8005 13.9983
1.13 35.8314 24.0732 28.7611 13.8812
1.14 36.1189 24.2114 28.7219 13.7644
1.15 36.4059 24.3485 28.6828 13.6477
1.16 36.6925 24.4844 28.6439 13.5312
1.17 36.9788 24.6191 28.6051 13.415
1.18 37.2646 24.7527 28.5665 13.299
1.19 37.5501 24.8851 28.5281 13.1831
1.2 37.8352 25.0163 28.4898 13.0675
1.21 38.1199 25.1464 28.4516 12.9521
1.22 38.4042 25.2754 28.4136 12.8368
1.23 38.6882 25.4032 28.3758 12.7218
1.24 38.9717 25.5298 28.3381 12.607
1.25 39.2549 25.6553 28.3005 12.4923
1.26 39.5377 25.7796 28.2631 12.3779
1.27 39.8202 25.9029 28.2259 12.2636
1.28 40.1023 26.0249 28.1888 12.1496
1.29 40.384 26.1458 28.1518 12.0357
1.3 40.6653 26.2656 28.115 11.922
1.31 40.9463 26.3843 28.0783 11.8086
1.32 41.2269 26.5018 28.0418 11.6953
1.33 41.5071 26.6182 28.0054 11.5821
1.34 41.787 26.7335 27.9692 11.4692
1.35 42.0665 26.8476 27.9331 11.3565
1.36 42.3456 26.9606 27.8971 11.2439
1.37 42.6244 27.0725 27.8613 11.1315
1.38 42.9029 27.1832 27.8256 11.0193
1.39 43.1809 27.2928 27.79 10.9073
1.4 43.4587 27.4014 27.7546 10.7955
1.41 43.736 27.5088 27.7193 10.6838
1.42 44.013 27.615 27.6841 10.5723
1.43 44.2897 27.7202 27.6491 10.461
1.44 44.566 27.8243 27.6142 10.3498
1.45 44.842 27.9272 27.5794 10.2389
1.46 45.1176 28.029 27.5447 10.1281
1.47 45.3929 28.1298 27.5102 10.0174
1.48 45.6678 28.2294 27.4758 9.90697
1.49 45.9424 28.3279 27.4415 9.79667
1.5 46.2167 28.4253 27.4074 9.68655
1.51 46.4906 28.5216 27.3734 9.57658
1.52 46.7641 28.6168 27.3395 9.46678
1.53 47.0373 28.711 27.3057 9.35715
1.54 47.3102 28.804 27.272 9.24767
1.55 47.5828 28.8959 27.2385 9.13836
1.56 47.855 28.9868 27.2051 9.02921
1.57 48.1269 29.0765 27.1718 8.92022
1.58 48.3984 29.1652 27.1386 8.81138
1.59 48.6697 29.2527 27.1055 8.70271
1.6 48.9406 29.3392 27.0726 8.59419
1.61 49.2111 29.4246 27.0397 8.48582
1.62 49.4813 29.5089 27.007 8.37761
1.63 49.7513 29.5922 26.9744 8.26956
1.64 50.0208 29.6743 26.9419 8.16165
1.65 50.2901 29.7554 26.9095 8.0539
1.66 50.559 29.8354 26.8773 7.9463
1.67 50.8276 29.9143 26.8451 7.83885
1.68 51.0959 29.9922 26.813 7.73155
1.69 51.3639 30.069 26.7811 7.62439
1.7 51.6316 30.1447 26.7492 7.51739
1.71 51.8989 30.2193 26.7175 7.41053
1.72 52.1659 30.2929 26.6859 7.30381
1.73 52.4326 30.3654 26.6543 7.19724
1.74 52.699 30.4368 26.6229 7.09081
1.75 52.9651 30.5072 26.5916 6.98453
1.76 53.2308 30.5765 26.5604 6.87839
1.77 53.4963 30.6448 26.5293 6.77239
1.78 53.7614 30.712 26.4983 6.66653
1.79 54.0262 30.7781 26.4673 6.56081
1.8 54.2908 30.8432 26.4365 6.45522
1.81 54.555 30.9072 26.4058 6.34978
1.82 54.8189 30.9702 26.3752 6.24447
1.83 55.0825 31.0321 26.3447 6.1393
1.84 55.3458 31.093 26.3142 6.03427
1.85 55.6088 31.1528 26.2839 5.92937
1.86 55.8714 31.2116 26.2537 5.8246
1.87 56.1338 31.2693 26.2235 5.71997
1.88 56.3959 31.326 26.1935 5.61547
1.89 56.6577 31.3816 26.1635 5.51111
1.9 56.9192 31.4362 26.1336 5.40687
1.91 57.1804 31.4897 26.1039 5.30276
1.92 57.4413 31.5422 26.0742 5.19879
1.93 57.7019 31.5937 26.0446 5.09494
1.94 57.9622 31.6441 26.015 4.99123
1.95 58.2222 31.6935 25.9856 4.88764
1.96 58.4819 31.7419 25.9563 4.78417
1.97 58.7413 31.7892 25.927 4.68084
1.98 59.0004 31.8355 25.8979 4.57763
1.99 59.2592 31.8808 25.8688 4.47454
2 59.5178 31.925 25.8398 4.37158
2.01 59.776 31.9682 25.8109 4.26874
2.02 60.034 32.0104 25.782 4.16603
2.03 60.2917 32.0515 25.7533 4.06344
2.04 60.5491 32.0916 25.7246 3.96097
2.05 60.8062 32.1307 25.696 3.85862
2.06 61.063 32.1688 25.6675 3.75639
2.07 61.3195 32.2059 25.6391 3.65429
2.08 61.5758 32.2419 25.6107 3.5523
2.09 61.8317 32.2769 25.5825 3.45043
2.1 62.0874 32.3109 25.5543 3.34868
2.11 62.3428 32.3439 25.5261 3.24705
2.12 62.5979 32.3758 25.4981 3.14554
2.13 62.8528 32.4068 25.4701 3.04414
2.14 63.1073 32.4367 25.4422 2.94286
2.15 63.3616 32.4657 25.4144 2.8417
2.16 63.6156 32.4936 25.3866 2.74065
2.17 63.8694 32.5205 25.359 2.63971
2.18 64.1228 32.5464 25.3314 2.53889
2.19 64.376 32.5712 25.3038 2.43818
2.2 64.6289 32.5951 25.2764 2.33759
2.21 64.8815 32.618 25.249 2.23711
2.22 65.1339 32.6399 25.2216 2.13674
2.23 65.3859 32.6607 25.1944 2.03648
2.24 65.6378 32.6806 25.1672 1.93634
2.25 65.8893 32.6995 25.14 1.83631
2.26 66.1406 32.7173 25.113 1.73638
2.27 66.3916 32.7342 25.086 1.63657
2.28 66.6423 32.7501 25.0591 1.53686
2.29 66.8927 32.7649 25.0322 1.43727
2.3 67.1429 32.7788 25.0054 1.33778
2.31 67.3928 32.7917 24.9786 1.2384
2.32 67.6425 32.8036 24.952 1.13913
2.33 67.8919 32.8145 24.9254 1.03997
2.34 68.141 32.8244 24.8988 0.940914
2.35 68.3899 32.8333 24.8723 0.841965
2.36 68.6384 32.8412 24.8459 0.743123
2.37 68.8868 32.8481 24.8195 0.644386
2.38 69.1348 32.8541 24.7932 0.545754
2.39 69.3826 32.8591 24.7669 0.447228
2.4 69.6302 32.863 24.7407 0.348807
2.41 69.8775 32.866 24.7146 0.25049
2.42 70.1245 32.8681 24.6885 0.152277
2.43 70.3712 32.8691 24.6625 0.0541686
2.44 70.6177 32.8691 24.6365 -0.0438369
2.45 70.864 32.8682 24.6106 -0.141739
2.46 71.1099 32.8663 24.5847 -0.239539
2.47 71.3556 32.8634 24.5589 -0.337236
2.48 71.6011 32.8596 24.5331 -0.434831
2.49 71.8463 32.8547 24.5074 -0.532323
2.5 72.0913 32.8489 24.4817 -0.629715
2.51 72.3359 32.8421 24.4561 -0.727005
2.52 72.5804 32.8344 24.4306 -0.824194
2.53 72.8246 32.8256 24.4051 -0.921282
2.54 73.0685 32.8159 24.3796 -1.01827
2.55 73.3121 32.8053 24.3542 -1.11516
2.56 73.5556 32.7936 24.3288 -1.21195
2.57 73.7987 32.781 24.3035 -1.30863
2.58 74.0416 32.7675 24.2782 -1.40522
2.59 74.2843 32.7529 24.253 -1.50171
2.6 74.5267 32.7374 24.2279 -1.5981
2.61 74.7688 32.721 24.2027 -1.69439
2.62 75.0107 32.7035 24.1776 -1.79059
2.63 75.2524 32.6852 24.1526 -1.88668
2.64 75.4938 32.6658 24.1276 -1.98268
2.65 75.735 32.6455 24.1027 -2.07858
2.66 75.9759 32.6242 24.0777 -2.17438
2.67 76.2165 32.602 24.0529 -2.27008
2.68 76.4569 32.5788 24.0281 -2.36569
2.69 76.6971 32.5547 24.0033 -2.4612
2.7 76.937 32.5296 23.9785 -2.55661
2.71 77.1766 32.5036 23.9538 -2.65193
2.72 77.4161 32.4766 23.9292 -2.74715
2.73 77.6552 32.4486 23.9045 -2.84227
2.74 77.8941 32.4197 23.88 -2.93729
2.75 78.1328 32.3899 23.8554 -3.03222
2.76 78.3713 32.3591 23.8309 -3.12706
2.77 78.6094 32.3273 23.8064 -3.2218
2.78 78.8474 32.2947 23.782 -3.31644
2.79 79.0851 32.261 23.7576 -3.41099
2.8 79.3225 32.2264 23.7332 -3.50544
2.81 79.5597 32.1909 23.7089 -3.5998
2.82 79.7967 32.1544 23.6846 -3.69406
2.83 80.0334 32.117 23.6603 -3.78822
2.84 80.2699 32.0787 23.6361 -3.88229
2.85 80.5062 32.0394 23.6119 -3.97627
2.86 80.7422 31.9992 23.5878 -4.07015
2.87 80.9779 31.958 23.5636 -4.16394
2.88 81.2134 31.9159 23.5396 -4.25763
2.89 81.4487 31.8728 23.5155 -4.35123
2.9 81.6837 31.8288 23.4915 -4.44473
2.91 81.9185 31.7839 23.4675 -4.53814
2.92 82.1531 31.7381 23.4435 -4.63146
