0 0 0 31.9612 31.9612
0 0.319612 0.319122 31.9612 31.8632
0.01 0.639225 0.637265 31.9612 31.7652
0.02 0.958837 0.954427 31.9612 31.6672
0.03 1.27845 1.27061 31.9612 31.5692
0.04 1.59806 1.58581 31.9612 31.4712
0.05 1.91767 1.90003 31.9612 31.3732
0.06 2.23729 2.21328 31.9612 31.2752
0.07 2.5569 2.52554 31.9612 31.1772
0.08 2.87651 2.83682 31.9612 31.0792
0.09 3.19612 3.14712 31.9612 30.9812
0.1 3.51573 3.45644 31.9612 30.8832
0.11 3.83535 3.76479 31.9612 30.7852
0.12 4.15496 4.07215 31.9612 30.6872
0.13 4.47457 4.37853 31.9612 30.5892
0.14 4.79418 4.68393 31.9612 30.4912
0.15 5.1138 4.98836 31.9612 30.3932
0.16 5.43341 5.2918 31.9612 30.2952
0.17 5.75302 5.59426 31.9612 30.1972
0.18 6.07263 5.89574 31.9612 30.0992
0.19 6.39225 6.19625 31.9612 30.0012
0.2 6.71186 6.49577 31.9612 29.9032
0.21 7.03147 6.79431 31.9612 29.8052
0.22 7.35108 7.09187 31.9612 29.7072
0.23 7.67069 7.38845 31.9612 29.6092
0.24 7.99031 7.68406 31.9612 29.5112
0.25 8.30992 7.97868 31.9612 29.4132
0.26 8.62953 8.27232 31.9612 29.3152
0.27 8.94914 8.56498 31.9612 29.2172
0.28 9.26876 8.85667 31.9612 29.1192
0.29 9.58837 9.14737 31.9612 29.0212
0.3 9.90798 9.43709 31.9612 28.9232
0.31 10.2276 9.72583 31.9612 28.8252
0.32 10.5472 10.0136 31.9612 28.7272
0.33 10.8668 10.3004 31.9612 28.6292
0.34 11.1864 10.5862 31.9612 28.5312
0.35 11.506 10.871 31.9612 28.4332
0.36 11.8257 11.1548 31.9612 28.3352
0.37 12.1453 11.4377 31.9612 28.2372
0.38 12.4649 11.7196 31.9612 28.1392
0.39 12.7845 12.0005 31.9612 28.0412
0.4 13.1041 12.2804 31.9612 27.9432
0.41 13.4237 12.5594 31.9612 27.8452
0.42 13.7433 12.8373 31.9612 27.7472
0.43 14.0629 13.1143 31.9612 27.6492
0.44 14.3826 13.3903 31.9612 27.5512
0.45 14.7022 13.6653 31.9612 27.4532
0.46 15.0218 13.9394 31.9612 27.3552
0.47 15.3414 14.2124 31.9612 27.2572
0.48 15.661 14.4845 31.9612 27.1592
0.49 15.9806 14.7556 31.9612 27.0612
0.5 16.3002 15.0257 31.9612 26.9632
0.51 16.6198 15.2949 31.9612 26.8652
0.52 16.9395 15.563 31.9612 26.7672
0.53 17.2591 15.8302 31.9612 26.6692
0.54 17.5787 16.0964 31.9612 26.5712
0.55 17.8983 16.3616 31.9612 26.4732
0.56 18.2179 16.6259 31.9612 26.3752
0.57 18.5375 16.8892 31.9612 26.2772
0.58 18.8571 17.1514 31.9612 26.1792
0.59 19.1767 17.4127 31.9612 26.0812
0.6 19.4963 17.6731 31.9612 25.9832
0.61 19.816 17.9324 31.9612 25.8852
0.62 20.1356 18.1908 31.9612 25.7872
0.63 20.4552 18.4481 31.9612 25.6892
0.64 20.7748 18.7045 31.9612 25.5912
0.65 21.0944 18.96 31.9612 25.4932
0.66 21.414 19.2144 31.9612 25.3952
0.67 21.7336 19.4679 31.9612 25.2972
0.68 22.0532 19.7204 31.9612 25.1992
0.69 22.3729 19.9719 31.9612 25.1012
0.7 22.6925 20.2224 31.9612 25.0032
0.71 23.0121 20.4719 31.9612 24.9052
0.72 23.3317 20.7205 31.9612 24.8072
0.73 23.6513 20.9681 31.9612 24.7092
0.74 23.9709 21.2147 31.9612 24.6112
0.75 24.2905 21.4603 31.9612 24.5132
0.76 24.6101 21.7049 31.9612 24.4152
0.77 24.9298 21.9486 31.9612 24.3172
0.78 25.2494 22.1913 31.9612 24.2192
0.79 25.569 22.433 31.9612 24.1212
