0 0 0 22.6 39.1443
0 0.225725 0.390477 22.545 38.9513
0.01 0.450902 0.779028 22.4905 38.7591
0.02 0.675535 1.16566 22.4362 38.5678
0.03 0.899628 1.55039 22.3824 38.3773
0.04 1.12318 1.93321 22.3289 38.1877
0.05 1.34621 2.31414 22.2758 37.9989
0.06 1.5687 2.69319 22.223 37.811
0.07 1.79067 3.07037 22.1706 37.624
0.08 2.01211 3.44567 22.1185 37.4377
0.09 2.23304 3.81912 22.0668 37.2523
0.1 2.45345 4.19072 22.0154 37.0676
0.11 2.67335 4.56048 21.9643 36.8838
0.12 2.89274 4.9284 21.9136 36.7008
0.13 3.11162 5.2945 21.8633 36.5186
0.14 3.33 5.65878 21.8132 36.3371
0.15 3.54789 6.02124 21.7635 36.1564
0.16 3.76527 6.38191 21.7142 35.9765
0.17 3.98217 6.74077 21.6651 35.7973
0.18 4.19858 7.09785 21.6164 35.6189
0.19 4.4145 7.45316 21.568 35.4412
0.2 4.62994 7.80668 21.5199 35.2643
0.21 4.8449 8.15844 21.4721 35.0881
0.22 5.05938 8.50845 21.4246 34.9126
0.23 5.27339 8.8567 21.3774 34.7379
0.24 5.48693 9.20321 21.3306 34.5638
0.25 5.7 9.54798 21.284 34.3905
0.26 5.91261 9.89102 21.2377 34.2179
0.27 6.12476 10.2323 21.1918 34.0459
0.28 6.33645 10.5719 21.1461 33.8747
0.29 6.54768 10.9098 21.1007 33.7041
0.3 6.75846 11.246 21.0557 33.5342
0.31 6.9688 11.5805 21.0109 33.3649
0.32 7.17868 11.9133 20.9664 33.1964
0.33 7.38812 12.2444 20.9221 33.0284
0.34 7.59713 12.5739 20.8782 32.8612
0.35 7.80569 12.9017 20.8345 32.6946
0.36 8.01382 13.2278 20.7911 32.5286
0.37 8.22151 13.5522 20.748 32.3632
0.38 8.42878 13.8751 20.7052 32.1985
0.39 8.63562 14.1962 20.6626 32.0344
0.4 8.84203 14.5157 20.6203 31.8709
0.41 9.04802 14.8336 20.5783 31.708
0.42 9.2536 15.1499 20.5365 31.5458
0.43 9.45875 15.4646 20.495 31.3841
0.44 9.6635 15.7776 20.4537 31.223
0.45 9.86783 16.089 20.4127 31.0625
0.46 10.0718 16.3988 20.372 30.9026
0.47 10.2753 16.7071 20.3315 30.7433
0.48 10.4784 17.0137 20.2913 30.5846
0.49 10.6811 17.3188 20.2513 30.4264
0.5 10.8834 17.6222 20.2116 30.2688
0.51 11.0853 17.9241 20.1721 30.1118
0.52 11.2869 18.2245 20.1328 29.9553
0.53 11.488 18.5233 20.0938 29.7993
0.54 11.6887 18.8205 20.055 29.6439
0.55 11.8891 19.1161 20.0165 29.4891
0.56 12.0891 19.4103 19.9782 29.3348
0.57 12.2887 19.7028 19.9402 29.181
0.58 12.4879 19.9939 19.9023 29.0277
0.59 12.6867 20.2834 19.8647 28.875
0.6 12.8852 20.5714 19.8274 28.7228
0.61 13.0832 20.8578 19.7902 28.5711
0.62 13.281 21.1428 19.7533 28.4199
0.63 13.4783 21.4262 19.7167 28.2692
0.64 13.6753 21.7082 19.6802 28.119
0.65 13.8719 21.9886 19.6439 27.9693
0.66 14.0682 22.2676 19.6079 27.8201
0.67 14.2641 22.545 19.5721 27.6714
0.68 14.4596 22.821 19.5365 27.5231
0.69 14.6548 23.0955 19.5011 27.3754
0.7 14.8496 23.3685 19.466 27.2281
0.71 15.0441 23.6401 19.431 27.0813
0.72 15.2383 23.9101 19.3963 26.935
0.73 15.4321 24.1788 19.3618 26.7891
0.74 15.6255 24.4459 19.3274 26.6437
0.75 15.8186 24.7116 19.2933 26.4988
0.76 16.0114 24.9759 19.2594 26.3543
0.77 16.2038 25.2387 19.2257 26.2102
0.78 16.3959 25.5001 19.1922 26.0666
0.79 16.5876 25.7601 19.1588 25.9234
0.8 16.7791 26.0186 19.1257 25.7807
0.81 16.9702 26.2757 19.0928 25.6384
0.82 17.1609 26.5313 19.0601 25.4965
0.83 17.3514 26.7856 19.0275 25.3551
0.84 17.5415 27.0384 18.9952 25.2141
0.85 17.7313 27.2899 18.963 25.0735
0.86 17.9207 27.5399 18.9311 24.9333
0.87 18.1099 27.7886 18.8993 24.7935
0.88 18.2987 28.0358 18.8677 24.6542
0.89 18.4872 28.2816 18.8363 24.5152
0.9 18.6754 28.5261 18.8051 24.3767
0.91 18.8633 28.7692 18.774 24.2385
0.92 19.0509 29.0109 18.7432 24.1008
0.93 19.2382 29.2512 18.7125 23.9634
0.94 19.4252 29.4901 18.682 23.8264
0.95 19.6118 29.7277 18.6517 23.6898
0.96 19.7982 29.9639 18.6215 23.5536
0.97 19.9843 30.1988 18.5916 23.4178
0.98 20.17 30.4323 18.5618 23.2823
0.99 20.3555 30.6644 18.5322 23.1473
1 20.5407 30.8952 18.5027 23.0126
1.01 20.7256 31.1247 18.4734 22.8782
1.02 20.9102 31.3528 18.4443 22.7442
1.03 21.0945 31.5796 18.4154 22.6106
1.04 21.2785 31.805 18.3866 22.4774
1.05 21.4622 32.0291 18.358 22.3445
1.06 21.6456 32.2519 18.3295 22.2119
1.07 21.8288 32.4734 18.3012 22.0797
1.08 22.0116 32.6935 18.2731 21.9479
1.09 22.1942 32.9123 18.2452 21.8164
1.1 22.3766 33.1298 18.2174 21.6852
1.11 22.5586 33.346 18.1897 21.5543
1.12 22.7403 33.5609 18.1622 21.4239
1.13 22.9218 33.7745 18.1349 21.2937
1.14 23.103 33.9868 18.1077 21.1639
1.15 23.284 34.1978 18.0807 21.0343
1.16 23.4647 34.4075 18.0538 20.9052
1.17 23.6451 34.6159 18.0271 20.7763
1.18 23.8252 34.823 18.0006 20.6478
1.19 24.0051 35.0288 17.9741 20.5195
1.2 24.1847 35.2334 17.9479 20.3916
1.21 24.364 35.4367 17.9218 20.264
1.22 24.5431 35.6387 17.8958 20.1367
1.23 24.722 35.8394 17.87 20.0098
1.24 24.9005 36.0389 17.8443 19.8831
1.25 25.0788 36.2371 17.8188 19.7567
1.26 25.2569 36.434 17.7934 19.6306
1.27 25.4347 36.6297 17.7681 19.5048
1.28 25.6123 36.8241 17.743 19.3793
1.29 25.7896 37.0173 17.7181 19.2541
1.3 25.9666 37.2092 17.6932 19.1292
1.31 26.1434 37.3999 17.6685 19.0046
1.32 26.32 37.5893 17.644 18.8803
1.33 26.4963 37.7775 17.6196 18.7562
1.34 26.6724 37.9644 17.5953 18.6324
1.35 26.8482 38.1501 17.5712 18.5089
1.36 27.0238 38.3346 17.5471 18.3857
1.37 27.1992 38.5178 17.5233 18.2627
1.38 27.3743 38.6998 17.4995 18.1401
1.39 27.5492 38.8806 17.4759 18.0176
