815	0	0	0	65	0	165
825	0	0	1	64	1	164
835	0	0	0	64	0	164
845	0	0	2	62	2	162
855	0	0	0	62	0	162
865	0	0	0	62	0	162
875	0	0	0	62	0	162
885	0	0	1	61	1	161
895	0	0	0	61	0	161
905	0	0	0	61	0	161
915	0	0	0	61	0	161
925	0	0	0	61	0	161
935	0	0	0	61	0	161
945	0	0	0	61	0	161
955	0	0	1	60	1	160
965	0	0	0	60	0	160
975	0	0	0	60	0	160
985	0	0	1	59	1	159
995	0	0	0	59	0	159
1005	0	0	0	59	0	159
1015	0	0	0	59	0	159
1025	0	0	0	59	0	159
1035	0	0	0	59	0	159
1045	0	0	0	59	0	159
1055	0	0	1	58	1	158
1065	0	0	0	58	0	158
1075	0	0	0	58	0	158
1085	0	0	0	58	0	158
1095	0	0	1	57	1	157
1105	0	0	1	56	1	156
1115	0	0	0	56	0	156
1125	0	0	1	55	1	155
1135	0	0	0	55	0	155
1145	0	0	1	54	1	154
1155	0	0	1	53	1	153
1165	0	0	0	53	0	153
1175	0	0	0	53	0	153
1185	0	0	1	52	1	152
1195	0	0	0	52	0	152
1205	0	0	1	51	1	151
1215	0	0	0	51	0	151
1225	0	0	0	51	0	151
1235	0	0	1	50	1	150
1245	0	0	1	49	1	149
1255	0	0	1	48	1	148
1265	0	0	0	48	0	148
1275	0	0	0	48	0	148
1285	0	0	0	48	0	148
1295	0	0	0	48	0	148
1305	0	0	0	48	0	148
1315	0	0	0	48	0	148
1325	0	0	0	48	0	148
1335	0	0	2	46	2	146
1345	0	0	1	45	1	145
1355	0	0	1	44	1	144
1365	0	0	0	44	0	144
1375	0	0	0	44	0	144
1385	0	0	0	44	0	144
1395	0	0	0	44	0	144
1405	0	0	0	44	0	144
1415	0	0	0	44	0	144
1425	0	0	0	44	0	144
1435	0	0	1	43	1	143
1445	0	0	0	43	0	143
1455	0	0	0	43	0	143
1465	0	0	0	43	0	143
1475	0	0	0	43	0	143
1485	0	0	0	43	0	143
1495	0	0	0	43	0	143
1505	0	0	0	43	0	143
1515	0	0	0	43	0	143
1525	0	0	0	43	0	143
1535	0	0	0	43	0	143
1545	0	0	1	42	1	142
1555	0	0	0	42	0	142
1565	0	0	0	42	0	142
1575	0	0	2	40	2	140
1585	0	0	0	40	0	140
1595	0	0	0	40	0	140
1605	0	0	0	40	0	140
1615	0	0	0	40	0	140
1625	0	0	0	40	0	140
1635	0	0	0	40	0	140
1645	0	0	0	40	0	140
1655	0	0	0	40	0	140
1665	0	0	1	39	1	139
1675	0	0	1	38	1	138
1685	0	0	0	38	0	138
1695	0	0	0	38	0	138
1705	0	0	3	35	3	135
1715	0	0	1	34	1	134
1725	0	0	0	34	0	134
1735	0	0	1	33	1	133
1745	0	0	1	32	1	132
1755	0	0	0	32	0	132
1765	0	0	0	32	0	132
1775	0	0	0	32	0	132
1785	0	0	0	32	0	132
1795	0	0	0	32	0	132
1805	0	0	0	32	0	132
1815	0	0	0	32	0	132
1825	0	0	0	32	0	132
1835	0	0	0	32	0	132
1845	0	0	0	32	0	132
1855	0	0	1	31	1	131
1865	0	0	0	31	0	131
1875	0	0	0	31	0	131
1885	0	0	0	31	0	131
1895	0	0	0	31	0	131
1905	0	0	0	31	0	131
1915	0	0	0	31	0	131
1925	0	0	0	31	0	131
1935	0	0	1	30	1	130
1945	0	0	1	29	1	129
1955	0	0	0	29	0	129
1965	0	0	0	29	0	129
1975	0	0	0	29	0	129
1985	0	0	0	29	0	129
1995	0	0	0	29	0	129
2005	0	0	0	29	0	129
2015	0	0	0	29	0	129
2025	0	0	0	29	0	129
2035	0	0	0	29	0	129
2045	0	0	0	29	0	129
2055	0	0	0	29	0	129
2065	0	0	0	29	0	129
2075	0	0	0	29	0	129
2085	0	0	0	29	0	129
2095	0	0	1	28	1	128
2105	0	0	0	28	0	128
2115	0	0	1	27	1	127
2125	0	0	0	27	0	127
2135	0	0	0	27	0	127
2145	0	0	0	27	0	127
2155	0	0	1	26	1	126
2165	0	0	0	26	0	126
2175	0	0	0	26	0	126
2185	0	0	0	26	0	126
2195	0	0	1	25	1	125
2205	0	0	0	25	0	125
2215	0	0	1	24	1	124
2225	0	0	0	24	0	124
2235	0	0	0	24	0	124
2245	0	0	1	23	1	123
2255	0	0	1	22	1	122
2265	0	0	1	21	1	121
2275	0	0	0	21	0	121
2285	0	0	0	21	0	121
2295	0	0	0	21	0	121
2305	0	0	0	21	0	121
2315	0	0	0	21	0	121
2325	0	0	0	21	0	121
2335	0	0	0	21	0	121
2345	0	0	0	21	0	121
2355	0	0	0	21	0	121
2365	0	0	0	21	0	121
2375	0	0	0	21	0	121
2385	0	0	0	21	0	121
2395	0	0	0	21	0	121
2405	0	0	0	21	0	121
2415	0	0	0	21	0	121
2425	0	0	0	21	0	121
2435	0	0	1	20	1	120
2445	0	0	1	19	1	119
2455	0	0	0	19	0	119
2465	0	0	0	19	0	119
2475	0	0	0	19	0	119
2485	0	0	0	19	0	119
2495	0	0	0	19	0	119
2505	0	0	0	19	0	119
2515	0	0	0	19	0	119
2525	0	0	0	19	0	119
2535	0	0	0	19	0	119
2545	0	0	0	19	0	119
2555	0	0	0	19	0	119
2565	0	0	0	19	0	119
2575	0	0	0	19	0	119
2585	0	0	0	19	0	119
2595	0	0	0	19	0	119
2605	0	0	0	19	0	119
2615	0	0	0	19	0	119
2625	0	0	0	19	0	119
2635	0	0	1	18	1	118
2645	0	0	0	18	0	118
2655	0	0	0	18	0	118
2665	0	0	0	18	0	118
2675	0	0	0	18	0	118
2685	0	0	0	18	0	118
2695	0	0	1	17	1	117
2705	0	0	0	17	0	117
2715	0	0	0	17	0	117
2725	0	0	1	16	1	116
2735	0	0	0	16	0	116
2745	0	0	1	15	1	115
2755	0	0	0	15	0	115
2765	0	0	0	15	0	115
2775	0	0	0	15	0	115
2785	0	0	0	15	0	115
2795	0	0	0	15	0	115
2805	0	0	0	15	0	115
2815	0	0	0	15	0	115
2825	0	0	1	14	1	114
2835	0	0	0	14	0	114
2845	0	0	0	14	0	114
2855	0	0	0	14	0	114
2865	0	0	0	14	0	114
2875	0	0	0	14	0	114
2885	0	0	0	14	0	114
2895	0	0	0	14	0	114
2905	0	0	0	14	0	114
2915	0	0	0	14	0	114
2925	0	0	0	14	0	114
2935	0	0	0	14	0	114
2945	0	0	0	14	0	114
2955	0	0	0	14	0	114
2965	0	0	0	14	0	114
2975	0	0	0	14	0	114
2985	0	0	0	14	0	114
2995	0	0	0	14	0	114
3005	0	0	0	14	0	114
3015	0	0	1	13	1	113
3025	0	0	0	13	0	113
3035	0	0	0	13	0	113
3045	0	0	0	13	0	113
3055	0	0	0	13	0	113
3065	0	0	0	13	0	113
3075	0	0	0	13	0	113
3085	0	0	0	13	0	113
3095	0	0	0	13	0	113
3105	0	0	0	13	0	113
3115	0	0	0	13	0	113
3125	0	0	0	13	0	113
3135	0	0	0	13	0	113
3145	0	0	0	13	0	113
3155	0	0	0	13	0	113
3165	0	0	0	13	0	113
3175	0	0	0	13	0	113
3185	0	0	0	13	0	113
3195	0	0	0	13	0	113
3205	0	0	0	13	0	113
3215	0	0	0	13	0	113
3225	0	0	0	13	0	113
3235	0	0	0	13	0	113
3245	0	0	0	13	0	113
3255	0	0	0	13	0	113
3265	0	0	0	13	0	113
3275	0	0	0	13	0	113
3285	0	0	0	13	0	113
3295	0	0	0	13	0	113
3305	0	0	0	13	0	113
3315	0	0	0	13	0	113
3325	0	0	0	13	0	113
3335	0	0	0	13	0	113
3345	0	0	0	13	0	113
3355	0	0	0	13	0	113
3365	0	0	0	13	0	113
3375	0	0	0	13	0	113
3385	0	0	0	13	0	113
3395	0	0	0	13	0	113
3405	0	0	0	13	0	113
3415	0	0	0	13	0	113
3425	0	0	0	13	0	113
3435	0	0	0	13	0	113
3445	0	0	0	13	0	113
3455	0	0	0	13	0	113
3465	0	0	0	13	0	113
3475	0	0	0	13	0	113
3485	0	0	0	13	0	113
3495	0	0	0	13	0	113
3505	0	0	0	13	0	113
3515	0	0	0	13	0	113
3525	0	0	0	13	0	113
3535	0	0	0	13	0	113
3545	0	0	0	13	0	113
3555	0	0	0	13	0	113
3565	0	0	0	13	0	113
3575	0	0	0	13	0	113
3585	0	0	1	12	1	112
3595	0	0	1	11	1	111
3605	0	0	0	11	0	111
3615	0	0	0	11	0	111
3625	0	0	0	11	0	111
3635	0	0	0	11	0	111
3645	0	0	0	11	0	111
3655	0	0	0	11	0	111
3665	0	0	0	11	0	111
3675	0	0	0	11	0	111
3685	0	0	0	11	0	111
3695	0	0	1	10	1	110
3705	0	0	0	10	0	110
3715	0	0	0	10	0	110
3725	0	0	0	10	0	110
3735	0	0	0	10	0	110
3745	0	0	1	9	1	109
3755	0	0	0	9	0	109
3765	0	0	0	9	0	109
3775	0	0	0	9	0	109
3785	0	0	0	9	0	109
3795	0	0	0	9	0	109
3805	0	0	0	9	0	109
3815	0	0	0	9	0	109
3825	0	0	0	9	0	109
3835	0	0	0	9	0	109
3845	0	0	0	9	0	109
3855	0	0	0	9	0	109
3865	0	0	1	8	1	108
3875	0	0	0	8	0	108
3885	0	0	1	7	1	107
3895	0	0	0	7	0	107
3905	0	0	0	7	0	107
3915	0	0	0	7	0	107
3925	0	0	0	7	0	107
3935	0	0	0	7	0	107
3945	0	0	0	7	0	107
3955	0	0	0	7	0	107
3965	0	0	0	7	0	107
3975	0	0	0	7	0	107
3985	0	0	0	7	0	107
3995	0	0	0	7	0	107
4005	0	0	0	7	0	107
4015	0	0	0	7	0	107
4025	0	0	0	7	0	107
4035	0	0	0	7	0	107
4045	0	0	0	7	0	107
4055	0	0	0	7	0	107
4065	0	0	0	7	0	107
4075	0	0	1	6	1	106
4085	0	0	0	6	0	106
4095	0	0	0	6	0	106
4105	0	0	0	6	0	106
4115	0	0	0	6	0	106
4125	0	0	0	6	0	106
4135	0	0	0	6	0	106
4145	0	0	0	6	0	106
4155	0	0	0	6	0	106
4165	0	0	1	5	1	105
4175	0	0	0	5	0	105
4185	0	0	0	5	0	105
4195	0	0	0	5	0	105
4205	0	0	0	5	0	105
4215	0	0	0	5	0	105
4225	0	0	0	5	0	105
4235	0	0	0	5	0	105
4245	0	0	0	5	0	105
4255	0	0	0	5	0	105
4265	0	0	0	5	0	105
4275	0	0	0	5	0	105
4285	0	0	0	5	0	105
4295	0	0	0	5	0	105
4305	0	0	0	5	0	105
4315	0	0	0	5	0	105
4325	0	0	0	5	0	105
4335	0	0	0	5	0	105
4345	0	0	0	5	0	105
4355	0	0	0	5	0	105
4365	0	0	0	5	0	105
4375	0	0	0	5	0	105
4385	0	0	0	5	0	105
4395	0	0	0	5	0	105
4405	0	0	0	5	0	105
4415	0	0	0	5	0	105
4425	0	0	0	5	0	105
4435	0	0	0	5	0	105
4445	0	0	0	5	0	105
4455	0	0	0	5	0	105
4465	0	0	0	5	0	105
4475	0	0	0	5	0	105
4485	0	0	0	5	0	105
4495	0	0	0	5	0	105
4505	0	0	0	5	0	105
4515	0	0	0	5	0	105
4525	0	0	0	5	0	105
4535	0	0	0	5	0	105
4545	0	0	0	5	0	105
4555	0	0	0	5	0	105
4565	0	0	0	5	0	105
4575	0	0	0	5	0	105
4585	0	0	0	5	0	105
4595	0	0	0	5	0	105
4605	0	0	0	5	0	105
4615	0	0	0	5	0	105
4625	0	0	0	5	0	105
4635	0	0	0	5	0	105
4645	0	0	0	5	0	105
4655	0	0	0	5	0	105
4665	0	0	0	5	0	105
4675	0	0	0	5	0	105
4685	0	0	0	5	0	105
4695	0	0	0	5	0	105
4705	0	0	0	5	0	105
4715	0	0	0	5	0	105
4725	0	0	0	5	0	105
4735	0	0	0	5	0	105
4745	0	0	0	5	0	105
4755	0	0	0	5	0	105
4765	0	0	0	5	0	105
4775	0	0	0	5	0	105
4785	0	0	0	5	0	105
4795	0	0	0	5	0	105
4805	0	0	0	5	0	105
4815	0	0	0	5	0	105
4825	0	0	0	5	0	105
4835	0	0	0	5	0	105
4845	0	0	0	5	0	105
4855	0	0	0	5	0	105
4865	0	0	0	5	0	105
4875	0	0	0	5	0	105
4885	0	0	0	5	0	105
4895	0	0	0	5	0	105
4905	0	0	0	5	0	105
4915	0	0	0	5	0	105
4925	0	0	0	5	0	105
4935	0	0	0	5	0	105
4945	0	0	0	5	0	105
4955	0	0	0	5	0	105
4965	0	0	0	5	0	105
4975	0	0	0	5	0	105
4985	0	0	0	5	0	105
4995	0	0	0	5	0	105
5005	0	0	0	5	0	105
5015	0	0	0	5	0	105
5025	0	0	0	5	0	105
5035	0	0	0	5	0	105
5045	0	0	0	5	0	105
5055	0	0	0	5	0	105
5065	0	0	0	5	0	105
5075	0	0	0	5	0	105
5085	0	0	0	5	0	105
5095	0	0	0	5	0	105
5105	0	0	0	5	0	105
5115	0	0	0	5	0	105
5125	0	0	0	5	0	105
5135	0	0	0	5	0	105
5145	0	0	0	5	0	105
5155	0	0	0	5	0	105
5165	0	0	0	5	0	105
5175	0	0	0	5	0	105
5185	0	0	0	5	0	105
5195	0	0	0	5	0	105
5205	0	0	0	5	0	105
5215	0	0	0	5	0	105
5225	0	0	0	5	0	105
5235	0	0	0	5	0	105
5245	0	0	0	5	0	105
5255	0	0	0	5	0	105
5265	0	0	0	5	0	105
5275	0	0	0	5	0	105
5285	0	0	0	5	0	105
5295	0	0	0	5	0	105
5305	0	0	0	5	0	105
5315	0	0	0	5	0	105
5325	0	0	0	5	0	105
5335	0	0	0	5	0	105
5345	0	0	0	5	0	105
5355	0	0	0	5	0	105
5365	0	0	0	5	0	105
5375	0	0	0	5	0	105
5385	0	0	0	5	0	105
5395	0	0	0	5	0	105
5405	0	0	0	5	0	105
5415	0	0	0	5	0	105
5425	0	0	0	5	0	105
5435	0	0	0	5	0	105
5445	0	0	0	5	0	105
5455	0	0	0	5	0	105
5465	0	0	0	5	0	105
5475	0	0	0	5	0	105
5485	0	0	0	5	0	105
5495	0	0	0	5	0	105
5505	0	0	0	5	0	105
5515	0	0	0	5	0	105
5525	0	0	0	5	0	105
5535	0	0	0	5	0	105
5545	0	0	0	5	0	105
5555	0	0	0	5	0	105
5565	0	0	0	5	0	105
5575	0	0	0	5	0	105
5585	0	0	0	5	0	105
5595	0	0	0	5	0	105
5605	0	0	0	5	0	105
5615	0	0	0	5	0	105
5625	0	0	0	5	0	105
5635	0	0	0	5	0	105
5645	0	0	0	5	0	105
5655	0	0	0	5	0	105
5665	0	0	0	5	0	105
5675	0	0	0	5	0	105
5685	0	0	0	5	0	105
5695	0	0	0	5	0	105
5705	0	0	0	5	0	105
5715	0	0	0	5	0	105
5725	0	0	0	5	0	105
5735	0	0	0	5	0	105
5745	0	0	0	5	0	105
5755	0	0	0	5	0	105
5765	0	0	0	5	0	105
5775	0	0	0	5	0	105
5785	0	0	0	5	0	105
5795	0	0	0	5	0	105
5805	0	0	0	5	0	105
5815	0	0	0	5	0	105
5825	0	0	0	5	0	105
5835	0	0	0	5	0	105
5845	0	0	0	5	0	105
5855	0	0	0	5	0	105
5865	0	0	0	5	0	105
5875	0	0	0	5	0	105
5885	0	0	0	5	0	105
5895	0	0	0	5	0	105
5905	0	0	0	5	0	105
5915	0	0	0	5	0	105
5925	0	0	0	5	0	105
5935	0	0	0	5	0	105
5945	0	0	0	5	0	105
5955	0	0	0	5	0	105
5965	0	0	0	5	0	105
5975	0	0	0	5	0	105
5985	0	0	0	5	0	105
5995	0	0	0	5	0	105
6005	0	0	0	5	0	105
6015	0	0	0	5	0	105
6025	0	0	0	5	0	105
6035	0	0	0	5	0	105
6045	0	0	0	5	0	105
6055	0	0	0	5	0	105
6065	0	0	0	5	0	105
6075	0	0	0	5	0	105
6085	0	0	0	5	0	105
6095	0	0	0	5	0	105
6105	0	0	1	4	1	104
6115	0	0	0	4	0	104
6125	0	0	0	4	0	104
6135	0	0	0	4	0	104
6145	0	0	0	4	0	104
6155	0	0	0	4	0	104
6165	0	0	0	4	0	104
6175	0	0	0	4	0	104
6185	0	0	0	4	0	104
6195	0	0	0	4	0	104
6205	0	0	0	4	0	104
6215	0	0	0	4	0	104
6225	0	0	0	4	0	104
6235	0	0	0	4	0	104
6245	0	0	0	4	0	104
6255	0	0	0	4	0	104
6265	0	0	0	4	0	104
6275	0	0	0	4	0	104
6285	0	0	0	4	0	104
6295	0	0	0	4	0	104
6305	0	0	0	4	0	104
6315	0	0	0	4	0	104
6325	0	0	0	4	0	104
6335	0	0	0	4	0	104
6345	0	0	0	4	0	104
6355	0	0	0	4	0	104
6365	0	0	0	4	0	104
6375	0	0	0	4	0	104
6385	0	0	0	4	0	104
6395	0	0	0	4	0	104
6405	0	0	0	4	0	104
6415	0	0	0	4	0	104
6425	0	0	0	4	0	104
6435	0	0	0	4	0	104
6445	0	0	0	4	0	104
6455	0	0	0	4	0	104
6465	0	0	0	4	0	104
6475	0	0	0	4	0	104
6485	0	0	0	4	0	104
6495	0	0	0	4	0	104
6505	0	0	0	4	0	104
6515	0	0	0	4	0	104
6525	0	0	0	4	0	104
6535	0	0	0	4	0	104
6545	0	0	0	4	0	104
6555	0	0	0	4	0	104
6565	0	0	0	4	0	104
6575	0	0	0	4	0	104
6585	0	0	0	4	0	104
6595	0	0	0	4	0	104
6605	0	0	0	4	0	104
6615	0	0	0	4	0	104
6625	0	0	0	4	0	104
6635	0	0	0	4	0	104
6645	0	0	0	4	0	104
6655	0	0	0	4	0	104
6665	0	0	0	4	0	104
6675	0	0	0	4	0	104
6685	0	0	1	3	1	103
6695	0	0	0	3	0	103
6705	0	0	0	3	0	103
6715	0	0	0	3	0	103
6725	0	0	0	3	0	103
6735	0	0	0	3	0	103
6745	0	0	0	3	0	103
6755	0	0	0	3	0	103
6765	0	0	0	3	0	103
6775	0	0	0	3	0	103
6785	0	0	0	3	0	103
6795	0	0	0	3	0	103
6805	0	0	0	3	0	103
6815	0	0	0	3	0	103
6825	0	0	0	3	0	103
6835	0	0	0	3	0	103
6845	0	0	0	3	0	103
6855	0	0	0	3	0	103
6865	0	0	0	3	0	103
6875	0	0	0	3	0	103
6885	0	0	0	3	0	103
6895	0	0	0	3	0	103
6905	0	0	0	3	0	103
6915	0	0	0	3	0	103
6925	0	0	0	3	0	103
6935	0	0	0	3	0	103
6945	0	0	0	3	0	103
6955	0	0	0	3	0	103
6965	0	0	0	3	0	103
6975	0	0	0	3	0	103
6985	0	0	0	3	0	103
6995	0	0	0	3	0	103
7005	0	0	0	3	0	103
7015	0	0	0	3	0	103
7025	0	0	0	3	0	103
7035	0	0	0	3	0	103
7045	0	0	0	3	0	103
7055	0	0	0	3	0	103
7065	0	0	0	3	0	103
7075	0	0	0	3	0	103
7085	0	0	0	3	0	103
7095	0	0	0	3	0	103
7105	0	0	0	3	0	103
7115	0	0	0	3	0	103
7125	0	0	0	3	0	103
7135	0	0	0	3	0	103
7145	0	0	0	3	0	103
7155	0	0	0	3	0	103
7165	0	0	0	3	0	103
7175	0	0	0	3	0	103
7185	0	0	0	3	0	103
7195	0	0	0	3	0	103
7205	0	0	0	3	0	103
7215	0	0	0	3	0	103
7225	0	0	0	3	0	103
7235	0	0	0	3	0	103
7245	0	0	0	3	0	103
7255	0	0	0	3	0	103
7265	0	0	0	3	0	103
7275	0	0	0	3	0	103
7285	0	0	0	3	0	103
7295	0	0	0	3	0	103
7305	0	0	0	3	0	103
7315	0	0	0	3	0	103
7325	0	0	0	3	0	103
7335	0	0	0	3	0	103
7345	0	0	0	3	0	103
7355	0	0	0	3	0	103
7365	0	0	0	3	0	103
7375	0	0	0	3	0	103
7385	0	0	0	3	0	103
7395	0	0	0	3	0	103
7405	0	0	0	3	0	103
7415	0	0	0	3	0	103
7425	0	0	0	3	0	103
7435	0	0	0	3	0	103
7445	0	0	0	3	0	103
7455	0	0	0	3	0	103
7465	0	0	0	3	0	103
7475	0	0	0	3	0	103
7485	0	0	1	2	1	102
7495	0	0	0	2	0	102
7505	0	0	0	2	0	102
7515	0	0	0	2	0	102
7525	0	0	0	2	0	102
7535	0	0	0	2	0	102
7545	0	0	1	1	1	101
7555	0	0	0	1	0	101
7565	0	0	0	1	0	101
7575	0	0	0	1	0	101
7585	0	0	0	1	0	101
7595	0	0	0	1	0	101
7605	0	0	0	1	0	101
7615	0	0	0	1	0	101
7625	0	0	0	1	0	101
7635	0	0	0	1	0	101
7645	0	0	0	1	0	101
7655	0	0	0	1	0	101
7665	0	0	0	1	0	101
7675	0	0	0	1	0	101
7685	0	0	0	1	0	101
7695	0	0	0	1	0	101
7705	0	0	0	1	0	101
7715	0	0	0	1	0	101
7725	0	0	0	1	0	101
7735	0	0	0	1	0	101
7745	0	0	0	1	0	101
7755	0	0	0	1	0	101
7765	0	0	0	1	0	101
7775	0	0	1	0	1	100
7785	0	0	0	0	0	100
7795	0	0	0	0	0	100
7805	0	0	0	0	0	100
7815	0	0	0	0	0	100
7825	0	0	0	0	0	100
7835	0	0	0	0	0	100
7845	0	0	0	0	0	100
7855	0	0	0	0	0	100
7865	0	0	0	0	0	100
7875	0	0	0	0	0	100
7885	0	0	0	0	0	100
7895	0	0	0	0	0	100
7905	0	0	0	0	0	100
7915	0	0	0	0	0	100
7925	0	0	0	0	0	100
7935	0	0	0	0	0	100
7945	0	0	0	0	0	100
7955	0	0	0	0	0	100
7965	0	0	0	0	0	100
7975	0	0	0	0	0	100
7985	0	0	0	0	0	100
7995	0	0	0	0	0	100
8005	0	0	0	0	0	100
8015	0	0	0	0	0	100
8025	0	0	0	0	0	100
8035	0	0	0	0	0	100
8045	0	0	0	0	0	100
8055	0	0	0	0	0	100
8065	0	0	0	0	0	100
8075	0	0	0	0	0	100
8085	0	0	0	0	0	100
8095	0	0	0	0	0	100
8105	0	0	0	0	0	100
8115	0	0	0	0	0	100
8125	0	0	0	0	0	100
8135	0	0	0	0	0	100
8145	0	0	0	0	0	100
8155	0	0	0	0	0	100
8165	0	0	0	0	0	100
8175	0	0	0	0	0	100
8185	0	0	0	0	0	100
8195	0	0	0	0	0	100
8205	0	0	0	0	0	100
8215	0	0	0	0	0	100
8225	0	0	0	0	0	100
8235	0	0	0	0	0	100
8245	0	0	0	0	0	100
8255	0	0	0	0	0	100
8265	0	0	0	0	0	100
8275	0	0	0	0	0	100
8285	0	0	0	0	0	100
8295	0	0	0	0	0	100
8305	0	0	0	0	0	100
8315	0	0	0	0	0	100
8325	0	0	0	0	0	100
8335	0	0	0	0	0	100
8345	0	0	0	0	0	100
8355	0	0	0	0	0	100
8365	0	0	0	0	0	100
8375	0	0	0	0	0	100
8385	0	0	0	0	0	100
8395	0	0	0	0	0	100
8405	0	0	0	0	0	100
8415	0	0	0	0	0	100
8425	0	0	0	0	0	100
8435	0	0	0	0	0	100
8445	0	0	0	0	0	100
8455	0	0	0	0	0	100
8465	0	0	0	0	0	100
8475	0	0	0	0	0	100
8485	0	0	0	0	0	100
8495	0	0	0	0	0	100
8505	0	0	0	0	0	100
8515	0	0	0	0	0	100
8525	0	0	0	0	0	100
8535	0	0	0	0	0	100
8545	0	0	0	0	0	100
8555	0	0	0	0	0	100
8565	0	0	0	0	0	100
8575	0	0	0	0	0	100
8585	0	0	0	0	0	100
8595	0	0	0	0	0	100
8605	0	0	0	0	0	100
8615	0	0	0	0	0	100
8625	0	0	0	0	0	100
8635	0	0	0	0	0	100
8645	0	0	0	0	0	100
8655	0	0	0	0	0	100
8665	0	0	0	0	0	100
8675	0	0	0	0	0	100
8685	0	0	0	0	0	100
8695	0	0	0	0	0	100
8705	0	0	0	0	0	100
8715	0	0	0	0	0	100
8725	0	0	0	0	0	100
8735	0	0	0	0	0	100
8745	0	0	0	0	0	100
8755	0	0	0	0	0	100
8765	0	0	0	0	0	100
8775	0	0	0	0	0	100
8785	0	0	0	0	0	100
8795	0	0	0	0	0	100
8805	0	0	0	0	0	100
8815	0	0	0	0	0	100
8825	0	0	0	0	0	100
8835	0	0	0	0	0	100
8845	0	0	0	0	0	100
8855	0	0	0	0	0	100
8865	0	0	0	0	0	100
8875	0	0	0	0	0	100
8885	0	0	0	0	0	100
8895	0	0	0	0	0	100
8905	0	0	0	0	0	100
8915	0	0	0	0	0	100
8925	0	0	0	0	0	100
8935	0	0	0	0	0	100
8945	0	0	0	0	0	100
8955	0	0	0	0	0	100
8965	0	0	0	0	0	100
8975	0	0	0	0	0	100
8985	0	0	0	0	0	100
8995	0	0	0	0	0	100
9005	0	0	0	0	0	100
9015	0	0	0	0	0	100
9025	0	0	0	0	0	100
9035	0	0	0	0	0	100
9045	0	0	0	0	0	100
9055	0	0	0	0	0	100
9065	0	0	0	0	0	100
9075	0	0	0	0	0	100
9085	0	0	0	0	0	100
9095	0	0	0	0	0	100
9105	0	0	0	0	0	100
9115	0	0	0	0	0	100
9125	0	0	0	0	0	100
9135	0	0	0	0	0	100
9145	0	0	0	0	0	100
9155	0	0	0	0	0	100
9165	0	0	0	0	0	100
9175	0	0	0	0	0	100
9185	0	0	0	0	0	100
9195	0	0	0	0	0	100
9205	0	0	0	0	0	100
9215	0	0	0	0	0	100
9225	0	0	0	0	0	100
9235	0	0	0	0	0	100
9245	0	0	0	0	0	100
9255	0	0	0	0	0	100
9265	0	0	0	0	0	100
9275	0	0	0	0	0	100
9285	0	0	0	0	0	100
9295	0	0	0	0	0	100
9305	0	0	0	0	0	100
9315	0	0	0	0	0	100
9325	0	0	0	0	0	100
9335	0	0	0	0	0	100
9345	0	0	0	0	0	100
9355	0	0	0	0	0	100
9365	0	0	0	0	0	100
9375	0	0	0	0	0	100
9385	0	0	0	0	0	100
9395	0	0	0	0	0	100
